num_date_time,answer
1_20220830 17,3045.3801496729493
1_20220830 18,2533.676818335848
1_20220830 19,2494.268910847021
1_20220830 20,2348.4447646563763
1_20220830 21,1891.7031021769544
1_20220830 22,1506.2868721797909
1_20220830 23,1889.694717555313
1_20220831 00,1983.8790280021306
1_20220831 01,1847.250304158863
1_20220831 02,1765.5651119223098
1_20220831 03,1621.7075574700098
1_20220831 04,1677.0661130289886
1_20220831 05,1803.0381694878413
1_20220831 06,1985.4599844334018
1_20220831 07,2209.8554497016708
1_20220831 08,2660.709887917884
1_20220831 09,2771.300914034846
1_20220831 10,3892.434267593283
1_20220831 11,4078.2530026152617
1_20220831 12,4083.5963787651062
1_20220831 13,4005.96189510882
1_20220831 14,4020.173183230448
1_20220831 15,3951.804785616287
1_20220831 16,3823.030146203896
1_20220831 17,3358.9271291115138
1_20220831 18,2635.3012400864322
1_20220831 19,2514.223480024289
1_20220831 20,2375.845882972284
1_20220831 21,2121.3143148564454
1_20220831 22,1880.586297665831
1_20220831 23,1888.3626084485718
2_20220825 00,1272.325559671985
2_20220825 01,1295.5562061719659
2_20220825 02,1218.5051108057478
2_20220825 03,1205.0302503355883
2_20220825 04,1226.9832274661965
2_20220825 05,1191.092412804093
2_20220825 06,1213.832762950297
2_20220825 07,1254.0763621207627
2_20220825 08,1787.455916695309
2_20220825 09,2082.827138989197
2_20220825 10,2344.1669478670615
2_20220825 11,2295.4508804492866
2_20220825 12,2448.6406958992097
2_20220825 13,2528.403200093496
2_20220825 14,2539.3130263674657
2_20220825 15,2026.347402912353
2_20220825 16,2272.3306882708116
2_20220825 17,2380.327093399159
2_20220825 18,2324.7424631988256
2_20220825 19,2256.234253812072
2_20220825 20,2167.9334018527798
2_20220825 21,2000.2286511618454
2_20220825 22,1429.782753234887
2_20220825 23,1749.3868892074424
2_20220826 00,1324.1988232418514
2_20220826 01,1301.2938968777546
2_20220826 02,1306.3908518558367
2_20220826 03,1232.9271780165254
2_20220826 04,1248.6532570983213
2_20220826 05,1222.0785868921676
2_20220826 06,1224.7990349889387
2_20220826 07,1242.5261355603407
2_20220826 08,1717.2495601364126
2_20220826 09,2070.431619879564
2_20220826 10,2301.743475456768
2_20220826 11,2363.0779609936153
2_20220826 12,2152.5440805059593
2_20220826 13,2175.952012271136
2_20220826 14,2198.120570386423
2_20220826 15,2350.7979816148704
2_20220826 16,2291.08216908038
2_20220826 17,2044.7274059296578
2_20220826 18,2005.7220425008452
2_20220826 19,1991.7100128941204
2_20220826 20,2136.644426936205
2_20220826 21,2037.92279474997
2_20220826 22,1293.0742983276145
2_20220826 23,1699.3269207944832
2_20220827 00,1321.8038936207245
2_20220827 01,1317.9430225895296
2_20220827 02,1208.9007764766036
2_20220827 03,1217.7769715647437
2_20220827 04,1209.9495708471775
2_20220827 05,1077.8869775833073
2_20220827 06,1131.20821177541
2_20220827 07,1128.3985943303564
2_20220827 08,1530.5945316572538
2_20220827 09,1662.345243113559
2_20220827 10,1892.28042707016
2_20220827 11,1956.4179371813784
2_20220827 12,2151.505519049194
2_20220827 13,2187.226392432104
2_20220827 14,2335.3158318956557
2_20220827 15,2296.1850751115044
2_20220827 16,2268.791298353347
2_20220827 17,2220.2832610929013
2_20220827 18,2112.104480095998
2_20220827 19,1863.760436471457
2_20220827 20,1802.9437527912503
2_20220827 21,1623.1059994670823
2_20220827 22,1050.0710925007231
2_20220827 23,1444.9487880768609
2_20220828 00,1122.2395406219964
2_20220828 01,1110.8048528876707
2_20220828 02,1212.3428755789034
2_20220828 03,1086.0009321745788
2_20220828 04,1064.0893333076228
2_20220828 05,968.9247898647927
2_20220828 06,994.4951663974559
2_20220828 07,1042.2986794890512
2_20220828 08,1364.44917910193
2_20220828 09,1555.3831891412783
2_20220828 10,1771.1283401067774
2_20220828 11,1886.521479836466
2_20220828 12,1972.9582835188905
2_20220828 13,2009.0072457850208
2_20220828 14,2019.8090646128312
2_20220828 15,2122.2854668019877
2_20220828 16,2154.774384674953
2_20220828 17,2116.9880479135663
2_20220828 18,1913.093913638813
2_20220828 19,1666.320041989062
2_20220828 20,1685.189240034444
2_20220828 21,1509.9947001251153
2_20220828 22,1051.4843770751602
2_20220828 23,1477.1357072570893
2_20220829 00,1027.4722141331767
2_20220829 01,1022.7318226838352
2_20220829 02,993.3179997359309
2_20220829 03,1005.9464019784324
2_20220829 04,995.32814568877
2_20220829 05,990.5378896428732
2_20220829 06,944.0357544943008
2_20220829 07,1153.0764878562238
2_20220829 08,1374.4618185054658
2_20220829 09,1326.7205960555889
2_20220829 10,1455.993760877357
2_20220829 11,1525.1102818397599
2_20220829 12,1509.7436738685983
2_20220829 13,1622.401015757615
2_20220829 14,1414.5061995085823
2_20220829 15,1299.2631347308757
2_20220829 16,1413.3109089101042
2_20220829 17,1175.9623139030602
2_20220829 18,1055.8443407882103
2_20220829 19,1115.9994465361651
2_20220829 20,1063.6062342328332
2_20220829 21,974.9258460161426
2_20220829 22,836.1413232098297
2_20220829 23,1135.715341909714
2_20220830 00,1179.0481257449924
2_20220830 01,1167.8112187647455
2_20220830 02,1227.1091422939953
2_20220830 03,1208.5877703151602
2_20220830 04,1192.494045081933
2_20220830 05,1096.3048439383876
2_20220830 06,1110.3960056684414
2_20220830 07,1235.8763692796836
2_20220830 08,1482.261724464387
2_20220830 09,1876.1087178762073
2_20220830 10,1963.6283268481807
2_20220830 11,2030.7601808856225
2_20220830 12,2118.284327391839
2_20220830 13,2180.7124401075466
2_20220830 14,2229.455628209454
2_20220830 15,2340.042178357853
2_20220830 16,2344.425656696537
2_20220830 17,2429.4108386388853
2_20220830 18,2397.3295865753216
2_20220830 19,2338.43194192488
2_20220830 20,2109.186216804019
2_20220830 21,1794.329867646626
2_20220830 22,1077.8997584611227
2_20220830 23,1323.5703437610046
2_20220831 00,1306.4462622981844
2_20220831 01,1281.7056746056662
2_20220831 02,1262.6006565481036
2_20220831 03,1242.5786991633877
2_20220831 04,1234.0612437952911
2_20220831 05,1210.5824110042001
2_20220831 06,1202.1528458797811
2_20220831 07,1244.4696469537807
2_20220831 08,1566.11536824832
2_20220831 09,1837.303293883972
2_20220831 10,2302.319976777196
2_20220831 11,2310.98926320861
2_20220831 12,2257.1276260375625
2_20220831 13,2352.996938029371
2_20220831 14,2371.7636084024675
2_20220831 15,2385.111064203399
2_20220831 16,2493.0763200179554
2_20220831 17,2319.1491453881436
2_20220831 18,2052.8483109628933
2_20220831 19,2114.070522508627
2_20220831 20,2147.477817214084
2_20220831 21,2054.7585742846313
2_20220831 22,1416.5389544412458
2_20220831 23,1358.3193666017362
3_20220825 00,1028.7994759207868
3_20220825 01,1053.8880959319383
3_20220825 02,1018.9767623704191
3_20220825 03,970.63391186725
3_20220825 04,981.8639952172168
3_20220825 05,948.21621062808
3_20220825 06,934.4897861917797
3_20220825 07,1058.2646857330158
3_20220825 08,1199.8643220268686
3_20220825 09,1364.4464617102847
3_20220825 10,1486.281783426405
3_20220825 11,1474.4666237878225
3_20220825 12,1596.5314157221712
3_20220825 13,1638.823980476103
3_20220825 14,1780.407599631368
3_20220825 15,1667.1245463735022
3_20220825 16,1872.8672662850786
3_20220825 17,1976.858201747446
3_20220825 18,2286.714347770846
3_20220825 19,2380.8733882434212
3_20220825 20,2381.1407614694826
3_20220825 21,2306.372336729404
3_20220825 22,1932.7215973440698
3_20220825 23,1484.5416995463843
3_20220826 00,1080.3426782649121
3_20220826 01,1012.0290065729586
3_20220826 02,1010.8463535995747
3_20220826 03,957.0767734694867
3_20220826 04,855.0974245588862
3_20220826 05,886.6157827109266
3_20220826 06,896.7522331331048
3_20220826 07,1011.0741759048478
3_20220826 08,1197.9673214346965
3_20220826 09,1413.8229968838382
3_20220826 10,1438.0556537992682
3_20220826 11,1536.7301955542616
3_20220826 12,1456.8963652055872
3_20220826 13,1543.5512678850735
3_20220826 14,1761.7221733512233
3_20220826 15,2025.9150136522208
3_20220826 16,2009.0186284965673
3_20220826 17,1918.836613590146
3_20220826 18,2255.26477995804
3_20220826 19,2321.7210299473745
3_20220826 20,2682.1362890361343
3_20220826 21,2531.742576003044
3_20220826 22,1816.4133114053539
3_20220826 23,1455.0097617009214
3_20220827 00,1120.3795654635871
3_20220827 01,990.6920114153968
3_20220827 02,963.1925771156659
3_20220827 03,885.4710276784465
3_20220827 04,890.0320289156427
3_20220827 05,826.1720320607573
3_20220827 06,828.7385913391008
3_20220827 07,939.0424915159363
3_20220827 08,1103.065040825051
3_20220827 09,1097.9495433377372
3_20220827 10,1199.135428067132
3_20220827 11,1213.6350876285153
3_20220827 12,1369.0691891397287
3_20220827 13,1403.2403129552438
3_20220827 14,1659.6525489571377
3_20220827 15,1829.0451439815079
3_20220827 16,1904.182410353737
3_20220827 17,2078.976131446575
3_20220827 18,2347.8800117450305
3_20220827 19,2298.615338856632
3_20220827 20,2303.65522165497
3_20220827 21,2170.096098597756
3_20220827 22,1645.4706249082524
3_20220827 23,1415.1469207163411
3_20220828 00,897.2772558125333
3_20220828 01,898.4096305819905
3_20220828 02,991.8438856776546
3_20220828 03,920.94819630682
3_20220828 04,914.6557465740062
3_20220828 05,806.1078802108836
3_20220828 06,833.7196347714731
3_20220828 07,915.1213475864973
3_20220828 08,983.9473451829408
3_20220828 09,1032.0154164638996
3_20220828 10,1118.4097000346233
3_20220828 11,1256.4494489985775
3_20220828 12,1304.1103026214093
3_20220828 13,1360.8798027178962
3_20220828 14,1492.474709180217
3_20220828 15,1687.7731122080759
3_20220828 16,1817.5505692852341
3_20220828 17,1968.2921328275813
3_20220828 18,2076.443973691913
3_20220828 19,2099.6958989692444
3_20220828 20,2260.749891430109
3_20220828 21,2133.729140447412
3_20220828 22,1846.5723122764398
3_20220828 23,1583.4874023990526
3_20220829 00,1012.9367104467583
3_20220829 01,975.3623326662246
3_20220829 02,950.3819740274798
3_20220829 03,953.4647951219724
3_20220829 04,923.9045522469562
3_20220829 05,904.1116415633458
3_20220829 06,861.3831479018083
3_20220829 07,943.0214689689506
3_20220829 08,1035.9844904450551
3_20220829 09,1051.227783662904
3_20220829 10,1113.2718730319846
3_20220829 11,1162.1740081838666
3_20220829 12,1257.3166509995915
3_20220829 13,1362.6878956476926
3_20220829 14,1204.3894819329419
3_20220829 15,1246.9814241154293
3_20220829 16,1197.1076293098463
3_20220829 17,1074.6304929794933
3_20220829 18,991.2140083035159
3_20220829 19,1184.8489732917735
3_20220829 20,1136.8622294370848
3_20220829 21,1091.0306622270177
3_20220829 22,1006.5608965117893
3_20220829 23,914.6171227241922
3_20220830 00,962.953010523811
3_20220830 01,930.952138728833
3_20220830 02,934.0103736051292
3_20220830 03,826.3526297618274
3_20220830 04,783.7149803498504
3_20220830 05,790.5106819558428
3_20220830 06,837.0704167302114
3_20220830 07,986.4657384745915
3_20220830 08,1136.5853625925358
3_20220830 09,1309.9484669757444
3_20220830 10,1437.2592475405752
3_20220830 11,1453.0313367229166
3_20220830 12,1455.3103918903578
3_20220830 13,1519.0586427543699
3_20220830 14,1492.133408298413
3_20220830 15,1528.4883206748184
3_20220830 16,1495.8103284669864
3_20220830 17,1525.2129557451206
3_20220830 18,1580.5489520679919
3_20220830 19,1398.5155083859636
3_20220830 20,1265.338615054251
3_20220830 21,1311.091444159912
3_20220830 22,1060.6672151657963
3_20220830 23,916.6368764070081
3_20220831 00,943.5097565926532
3_20220831 01,851.5645502979138
3_20220831 02,866.497945076662
3_20220831 03,880.285618414251
3_20220831 04,853.4971875346525
3_20220831 05,859.3908741774776
3_20220831 06,872.7648667926144
3_20220831 07,1018.6111485114857
3_20220831 08,1181.822365555204
3_20220831 09,1343.9689182360264
3_20220831 10,1549.6002278140838
3_20220831 11,1443.318130667839
3_20220831 12,1480.3060062786265
3_20220831 13,1615.4142740238567
3_20220831 14,1659.5743567736622
3_20220831 15,1847.995798770556
3_20220831 16,2049.089231460634
3_20220831 17,2049.866369678472
3_20220831 18,2177.9266325839653
3_20220831 19,2435.391036962613
3_20220831 20,2448.786379514074
3_20220831 21,2445.2311495929926
3_20220831 22,1976.4107644311061
3_20220831 23,1146.0429122894116
4_20220825 00,840.2324324748108
4_20220825 01,850.7221023367249
4_20220825 02,782.6914005818321
4_20220825 03,776.1502305247255
4_20220825 04,792.523922551987
4_20220825 05,789.7540200257964
4_20220825 06,775.552466813343
4_20220825 07,878.6963493473743
4_20220825 08,1076.001905630941
4_20220825 09,1220.709545418227
4_20220825 10,1375.8628689962882
4_20220825 11,1374.737225566598
4_20220825 12,1347.9090892241907
4_20220825 13,1308.3242976814615
4_20220825 14,1239.8140435852886
4_20220825 15,1237.4456581179752
4_20220825 16,1217.3865072255178
4_20220825 17,1141.8627866368959
4_20220825 18,995.135122671365
4_20220825 19,904.9056498462878
4_20220825 20,876.9732012912968
4_20220825 21,832.6919100499978
4_20220825 22,868.9187887601319
4_20220825 23,817.3915311063344
4_20220826 00,803.2047504582453
4_20220826 01,779.2858354612887
4_20220826 02,777.1306378844349
4_20220826 03,795.820186881546
4_20220826 04,707.6063644652411
4_20220826 05,748.4364559033191
4_20220826 06,803.7054107436652
4_20220826 07,882.6108788075815
4_20220826 08,1055.945158676321
4_20220826 09,1253.2319547741567
4_20220826 10,1360.5073922041568
4_20220826 11,1421.733676832342
4_20220826 12,1401.469258660485
4_20220826 13,1388.555183126356
4_20220826 14,1362.71744753823
4_20220826 15,1398.6973512647357
4_20220826 16,1373.9252373243428
4_20220826 17,1190.7152942613243
4_20220826 18,1049.7963917734164
4_20220826 19,905.2331997600918
4_20220826 20,885.6122752406136
4_20220826 21,857.7195908946767
4_20220826 22,873.007532205061
4_20220826 23,824.8198746082234
4_20220827 00,858.1819318244858
4_20220827 01,833.0253534650742
4_20220827 02,793.4685665753295
4_20220827 03,691.5103425165028
4_20220827 04,828.8098005371378
4_20220827 05,777.2753722120368
4_20220827 06,794.0874206802939
4_20220827 07,886.3531599248562
4_20220827 08,1074.22889365155
4_20220827 09,1212.8660152605792
4_20220827 10,1300.8690405399157
4_20220827 11,1329.198084033254
4_20220827 12,1358.3880247900618
4_20220827 13,1326.8849315776629
4_20220827 14,1333.9357329256475
4_20220827 15,1332.4163713829203
4_20220827 16,1304.4977978759805
4_20220827 17,1228.444790995518
4_20220827 18,1050.0478044548286
4_20220827 19,916.7951586188912
4_20220827 20,906.4966224301975
4_20220827 21,854.6254330026047
4_20220827 22,870.0143868236113
4_20220827 23,858.7671400765958
4_20220828 00,828.1957782771477
4_20220828 01,861.7973606847529
4_20220828 02,843.8743971717249
4_20220828 03,795.0634745509151
4_20220828 04,809.2768995674007
4_20220828 05,725.7210169867828
4_20220828 06,785.7386070055115
4_20220828 07,808.2807963638096
4_20220828 08,1070.6081191245548
4_20220828 09,1159.1894113889
4_20220828 10,1263.1015698451347
4_20220828 11,1350.5815346244306
4_20220828 12,1375.749033223816
4_20220828 13,1400.4091184777021
4_20220828 14,1331.4156998052567
4_20220828 15,1342.6920489060446
4_20220828 16,1314.4837141671474
4_20220828 17,1255.4285452319814
4_20220828 18,1063.8910610173373
4_20220828 19,940.2307430078866
4_20220828 20,908.7449295180564
4_20220828 21,880.6880323464501
4_20220828 22,912.0960588258903
4_20220828 23,856.7150384425593
4_20220829 00,812.0077181050663
4_20220829 01,811.7975528393894
4_20220829 02,813.003792607388
4_20220829 03,808.1119712054701
4_20220829 04,806.5767056542732
4_20220829 05,840.4788982521951
4_20220829 06,794.6822332245591
4_20220829 07,906.297164960891
4_20220829 08,984.591370518063
4_20220829 09,1160.5715923035284
4_20220829 10,1211.4116111163146
4_20220829 11,1218.9787863844288
4_20220829 12,1256.2816219520014
4_20220829 13,1251.8686676274153
4_20220829 14,1241.7586549129003
4_20220829 15,1246.5395935379279
4_20220829 16,1243.7249372584265
4_20220829 17,1136.0968461859484
4_20220829 18,988.832568247193
4_20220829 19,912.2876400383669
4_20220829 20,908.1963124099261
4_20220829 21,878.7483553198649
4_20220829 22,901.9941745076037
4_20220829 23,879.8033543641541
4_20220830 00,784.0640951762155
4_20220830 01,766.9907914413974
4_20220830 02,749.9974857186587
4_20220830 03,698.7028589275077
4_20220830 04,717.6604712782643
4_20220830 05,734.9540225645148
4_20220830 06,801.8264695611291
4_20220830 07,930.8192648106846
4_20220830 08,1064.2764308440323
4_20220830 09,1229.124751514932
4_20220830 10,1275.6045268722635
4_20220830 11,1271.6895860468774
4_20220830 12,1238.3167808548305
4_20220830 13,1283.281285887773
4_20220830 14,1243.328248416015
4_20220830 15,1204.643529854505
4_20220830 16,1207.6387810285892
4_20220830 17,1128.890539740278
4_20220830 18,1036.5119832008668
4_20220830 19,963.7620664656839
4_20220830 20,930.9312704053591
4_20220830 21,836.2409501461792
4_20220830 22,796.2244729036511
4_20220830 23,750.7721882712431
4_20220831 00,724.5153520642818
4_20220831 01,709.8523980674231
4_20220831 02,697.3723503257152
4_20220831 03,724.228280888348
4_20220831 04,722.6076574284762
4_20220831 05,745.6948846260708
4_20220831 06,777.2450051583942
4_20220831 07,900.7336438227686
4_20220831 08,980.9400184917521
4_20220831 09,1155.4698800149354
4_20220831 10,1271.4187953815274
4_20220831 11,1337.0469828983337
4_20220831 12,1324.8794007135596
4_20220831 13,1307.811907439808
4_20220831 14,1307.6511389544828
4_20220831 15,1281.966368368048
4_20220831 16,1281.188965017211
4_20220831 17,1205.3214676389805
4_20220831 18,1016.536251407215
4_20220831 19,904.2300135394538
4_20220831 20,890.7284317040418
4_20220831 21,865.1024324201212
4_20220831 22,880.8380493051435
4_20220831 23,769.0125799263529
5_20220825 00,1997.9136173158665
5_20220825 01,2013.3831747426284
5_20220825 02,1961.2699873509853
5_20220825 03,1868.8458928783127
5_20220825 04,1877.6183236781635
5_20220825 05,1945.9542696042276
5_20220825 06,1973.3009540842027
5_20220825 07,2107.0672089295413
5_20220825 08,2544.328350660571
5_20220825 09,2902.331184877837
5_20220825 10,3110.096380120329
5_20220825 11,3168.57968465624
5_20220825 12,3193.6568088611984
5_20220825 13,3266.8478494146975
5_20220825 14,3150.9550755276928
5_20220825 15,2676.2590130915355
5_20220825 16,2511.313829033425
5_20220825 17,2525.516909479476
5_20220825 18,2037.5408598466759
5_20220825 19,1827.2701114166787
5_20220825 20,1757.201185480195
5_20220825 21,1656.5352334414251
5_20220825 22,1734.2654992536382
5_20220825 23,1696.735603958018
5_20220826 00,1998.8700857227814
5_20220826 01,1998.535411627454
5_20220826 02,2005.6273102636537
5_20220826 03,1913.2158062930903
5_20220826 04,1843.6633925142867
5_20220826 05,1926.5707027936128
5_20220826 06,1978.8183206474664
5_20220826 07,2078.029159462737
5_20220826 08,2647.840255054757
5_20220826 09,3128.417856646345
5_20220826 10,3602.018466089441
5_20220826 11,4553.837780575702
5_20220826 12,5230.667861812538
5_20220826 13,5586.7608112279
5_20220826 14,5159.888251617877
5_20220826 15,5992.433405536266
5_20220826 16,5776.138605727983
5_20220826 17,5239.790172747251
5_20220826 18,5270.396105800412
5_20220826 19,5397.653961054539
5_20220826 20,5001.601942299837
5_20220826 21,4005.983846518726
5_20220826 22,2483.321949737911
5_20220826 23,2399.8364720990126
5_20220827 00,1946.971051504343
5_20220827 01,1856.1764086278415
5_20220827 02,1861.3278046492517
5_20220827 03,1860.6407972919358
5_20220827 04,2010.9882651020937
5_20220827 05,1878.90947714015
5_20220827 06,1920.1122602656633
5_20220827 07,2013.9592874889986
5_20220827 08,2426.6880369383243
5_20220827 09,2947.959223134068
5_20220827 10,3240.684979364491
5_20220827 11,5028.491526517578
5_20220827 12,6092.284760340676
5_20220827 13,6054.417712915564
5_20220827 14,6366.5689322155185
5_20220827 15,6207.956055304075
5_20220827 16,6078.395579786523
5_20220827 17,6258.524246292415
5_20220827 18,5492.099676851889
5_20220827 19,4714.149196955292
5_20220827 20,4342.152918133708
5_20220827 21,3585.251095325601
5_20220827 22,2137.614690222873
5_20220827 23,2055.8756415766147
5_20220828 00,1965.9449568318007
5_20220828 01,1945.2966484318808
5_20220828 02,1958.9382011663508
5_20220828 03,1797.8929483491336
5_20220828 04,1785.65043968492
5_20220828 05,1684.2466192070644
5_20220828 06,1775.050986259675
5_20220828 07,1919.4836302464216
5_20220828 08,3860.41422669974
5_20220828 09,5344.704246859478
5_20220828 10,5855.060421621184
5_20220828 11,6419.362429742918
5_20220828 12,6453.611253055998
5_20220828 13,6504.172699498567
5_20220828 14,6287.887046511524
5_20220828 15,6277.077740536023
5_20220828 16,6388.028528320814
5_20220828 17,6149.270826812428
5_20220828 18,3187.5630142386053
5_20220828 19,1953.2119101764802
5_20220828 20,1708.9565813879153
5_20220828 21,1539.9745802125212
5_20220828 22,1710.3907970707887
5_20220828 23,1583.790986571835
5_20220829 00,1651.9239531012488
5_20220829 01,1611.5560915554522
5_20220829 02,1655.183125726124
5_20220829 03,1633.989445388654
5_20220829 04,1589.853136512774
5_20220829 05,1620.5489436741746
5_20220829 06,1592.1202109385051
5_20220829 07,1690.4059664409456
5_20220829 08,1826.161589386855
5_20220829 09,1650.0655625919856
5_20220829 10,1779.7653951476432
5_20220829 11,1788.4780650117298
5_20220829 12,1894.7570539368464
5_20220829 13,2019.581445145699
5_20220829 14,1648.718441466146
5_20220829 15,1570.0618040958145
5_20220829 16,1665.5767264854428
5_20220829 17,1682.5609731253298
5_20220829 18,1585.8468207456954
5_20220829 19,1513.7474516229845
5_20220829 20,1440.5013080431872
5_20220829 21,1393.664176346933
5_20220829 22,1451.7813450649337
5_20220829 23,1495.0104945001121
5_20220830 00,1715.4018227415547
5_20220830 01,1653.7354647497718
5_20220830 02,1732.484895625549
5_20220830 03,1779.592314333673
5_20220830 04,1715.1665327338696
5_20220830 05,1763.6665086742619
5_20220830 06,1838.1802038199253
5_20220830 07,1967.792319772968
5_20220830 08,2096.0796162479987
5_20220830 09,2153.828056007561
5_20220830 10,2175.393665187223
5_20220830 11,2265.953304102821
5_20220830 12,2237.2198473519343
5_20220830 13,2350.9809723146345
5_20220830 14,2111.484278514481
5_20220830 15,2078.3368229239522
5_20220830 16,2059.498223608023
5_20220830 17,2119.686225506139
5_20220830 18,1918.0463324208683
5_20220830 19,1848.119824379665
5_20220830 20,1709.2603976602252
5_20220830 21,1602.5783199701714
5_20220830 22,1573.058681943929
5_20220830 23,1521.3833200827942
5_20220831 00,1794.4350436305078
5_20220831 01,1817.9232760150255
5_20220831 02,1744.092382237901
5_20220831 03,1737.5621815516845
5_20220831 04,1766.398814291444
5_20220831 05,1839.3438921354673
5_20220831 06,1885.979024601416
5_20220831 07,2027.9813140025524
5_20220831 08,2271.1825336976644
5_20220831 09,2445.120341093439
5_20220831 10,2825.77995955214
5_20220831 11,2986.9337470057494
5_20220831 12,2788.8452946419156
5_20220831 13,2846.421505831332
5_20220831 14,2510.613345009937
5_20220831 15,2361.692606500368
5_20220831 16,2295.2550894038277
5_20220831 17,2237.6339725745415
5_20220831 18,1880.916596968507
5_20220831 19,1757.6643804074067
5_20220831 20,1726.635559616464
5_20220831 21,1615.9868643022774
5_20220831 22,1680.212514316236
5_20220831 23,1587.33390600663
6_20220825 00,1400.7405414543175
6_20220825 01,1246.6345918721825
6_20220825 02,1210.7252471578297
6_20220825 03,1229.002449321766
6_20220825 04,1154.4295880413938
6_20220825 05,1203.0321202498512
6_20220825 06,1210.6712517852793
