num_date_time,answer
2_20220825 09,2039.2626614028188
2_20220825 10,2338.2364784591887
2_20220825 11,2294.5345422312425
2_20220825 12,2399.06328097118
2_20220825 13,2487.9181338592402
2_20220825 14,2555.529261921945
2_20220825 15,1988.7164083967261
2_20220825 16,2240.4017439762288
2_20220825 17,2373.124805155122
2_20220825 18,2307.2528392489253
2_20220825 19,2215.870629877063
2_20220825 20,2167.681504762865
2_20220825 21,2044.5172494577687
2_20220825 22,1565.6154056973844
2_20220825 23,1815.6637326512914
2_20220826 00,1296.4852753132652
2_20220826 01,1261.0878528093829
2_20220826 02,1263.3468485791411
2_20220826 03,1167.584603051803
2_20220826 04,1192.5224384629942
2_20220826 05,1134.1078263096404
2_20220826 06,1155.5863337115672
2_20220826 07,1209.0686260373514
2_20220826 08,1741.642393393154
2_20220826 09,2034.9261621676308
2_20220826 10,2334.1953725601643
2_20220826 11,2378.689210954323
2_20220826 12,2179.1618578792713
2_20220826 13,2225.627624400532
2_20220826 14,2222.200506775775
2_20220826 15,2385.6756924141323
2_20220826 16,2327.95666038633
2_20220826 17,2096.347505294227
2_20220826 18,2084.369011556755
2_20220826 19,2005.2761779709615
2_20220826 20,2210.8223645195812
2_20220826 21,2087.5987024689084
2_20220826 22,1482.3250553020634
2_20220826 23,1733.9912464261677
2_20220827 00,1249.9221057154443
2_20220827 01,1298.0114004986294
2_20220827 02,1263.4188627609312
2_20220827 03,1212.1346902471807
2_20220827 04,1082.0637044697555
2_20220827 05,1047.7227971324717
2_20220827 06,1044.4289781583927
2_20220827 07,1040.059295614908
2_20220827 08,1486.7327823681746
2_20220827 09,1547.561484662206
2_20220827 10,1806.6639161132878
2_20220827 11,1839.3840620845735
2_20220827 12,2025.9321793925571
2_20220827 13,2084.4871622942505
2_20220827 14,2257.605397200947
2_20220827 15,2247.3417559678724
2_20220827 16,2239.99207394159
2_20220827 17,2157.846079742256
2_20220827 18,2105.9432581850174
2_20220827 19,1852.5540942182256
2_20220827 20,1755.6747033648144
2_20220827 21,1615.3353983547302
2_20220827 22,1151.3457552994644
2_20220827 23,1374.3085129614149
2_20220828 00,1082.6120852308109
2_20220828 01,1049.9417482924423
2_20220828 02,1155.637811290759
2_20220828 03,1082.741949565508
2_20220828 04,1058.4723968648602
2_20220828 05,990.7947103112502
2_20220828 06,970.0177221884803
2_20220828 07,1034.7490619964094
2_20220828 08,1282.312221945107
2_20220828 09,1480.5832902932916
2_20220828 10,1665.214223393007
2_20220828 11,1817.962372542164
2_20220828 12,1935.2043039074165
2_20220828 13,2024.9840545040993
2_20220828 14,2051.912187333223
2_20220828 15,2111.867477964729
2_20220828 16,2150.7279351431566
2_20220828 17,2090.932993619473
2_20220828 18,1937.633020675229
2_20220828 19,1616.562247328061
2_20220828 20,1624.588782890654
2_20220828 21,1508.10267450913
2_20220828 22,1169.8592603582947
2_20220828 23,1485.2958514218135
2_20220829 00,1096.1781872576146
2_20220829 01,1068.2284699101833
2_20220829 02,1105.8904644641598
2_20220829 03,1095.609509488004
2_20220829 04,1092.6837736246553
2_20220829 05,997.7064885711915
2_20220829 06,948.5179459462254
2_20220829 07,1136.843249452511
2_20220829 08,1259.5838908910694
2_20220829 09,1413.224679702809
2_20220829 10,1326.3221360025054
2_20220829 11,1503.559443930118
2_20220829 12,1481.9989540014028
2_20220829 13,1637.4936146354228
2_20220829 14,1362.8206094108423
2_20220829 15,1262.9309320938562
2_20220829 16,1349.8283772656227
2_20220829 17,1184.8127616584939
2_20220829 18,1079.7556588705515
2_20220829 19,1114.3276528928968
2_20220829 20,1054.6705348350367
2_20220829 21,963.2795037072134
2_20220829 22,862.4593151275556
2_20220829 23,1122.9269361066129
2_20220830 00,1097.0506937477
2_20220830 01,1094.3144894623717
2_20220830 02,1174.3364721158398
2_20220830 03,1159.8324055692071
2_20220830 04,1152.560883263464
2_20220830 05,1073.4627195178064
2_20220830 06,1086.8782744898879
2_20220830 07,1211.9478168656215
2_20220830 08,1537.2054038754325
2_20220830 09,1782.7205205746388
2_20220830 10,1940.8329764496164
2_20220830 11,1962.1718419915132
2_20220830 12,2035.0618300958727
2_20220830 13,2146.903605967215
2_20220830 14,2177.302724358403
2_20220830 15,2238.9028640991496
2_20220830 16,2332.8309010385697
2_20220830 17,2394.0083383585584
2_20220830 18,2377.0001598287868
2_20220830 19,2358.704874769296
2_20220830 20,2123.191615581336
2_20220830 21,1833.6566782771536
2_20220830 22,1148.519116463755
2_20220830 23,1331.1189025548515
2_20220831 00,1263.2699289057
2_20220831 01,1251.0521786164961
2_20220831 02,1216.1115800622254
2_20220831 03,1208.375436532286
2_20220831 04,1198.7198171669365
2_20220831 05,1181.7036955605492
2_20220831 06,1161.7942882627356
2_20220831 07,1239.5969589795407
2_20220831 08,1538.211089410742
2_20220831 09,1696.70349491256
2_20220831 10,2313.281961404578
2_20220831 11,2259.778090755466
2_20220831 12,2243.0437744527057
2_20220831 13,2315.1250451409965
2_20220831 14,2331.3996097670665
2_20220831 15,2359.333173060597
2_20220831 16,2477.0596733778652
2_20220831 17,2330.865202839829
2_20220831 18,2055.3188751857597
2_20220831 19,2150.2780487624054
2_20220831 20,2135.692795396447
2_20220831 21,2111.1661229147326
2_20220831 22,1559.96572243262
2_20220831 23,1609.7916918834642
3_20220825 00,1024.9501344038003
3_20220825 01,1062.7201913350268
3_20220825 02,1055.8151286491006
3_20220825 03,982.407146690707
3_20220825 04,965.973323829849
3_20220825 05,926.9510121393848
3_20220825 06,919.9694788810548
3_20220825 07,1028.3925464544782
3_20220825 08,1175.973969587158
3_20220825 09,1338.4076923393109
3_20220825 10,1502.679148269769
3_20220825 11,1530.6616167556951
3_20220825 12,1553.2711434936764
3_20220825 13,1667.5900643165733
3_20220825 14,1805.1094061669821
3_20220825 15,1677.1857113859203
3_20220825 16,1859.1720395485586
3_20220825 17,1981.8758606541253
3_20220825 18,2258.580114851959
3_20220825 19,2390.049192328975
3_20220825 20,2383.835418703002
3_20220825 21,2210.8667423681004
3_20220825 22,1895.9392911911796
3_20220825 23,1482.4757752573018
3_20220826 00,1059.1248685442595
3_20220826 01,986.1689527169661
3_20220826 02,987.1924314363536
3_20220826 03,990.3926796985174
3_20220826 04,938.2153391821578
3_20220826 05,953.0628473377594
3_20220826 06,895.7002181323448
3_20220826 07,998.764816438192
3_20220826 08,1169.2160764923633
3_20220826 09,1357.8758139129643
3_20220826 10,1473.0114572798966
3_20220826 11,1535.3139220032544
3_20220826 12,1531.2571925633824
3_20220826 13,1575.8484651976235
3_20220826 14,1778.9265648094106
3_20220826 15,2070.6592394694762
3_20220826 16,2012.5685084641918
3_20220826 17,1962.9263505680774
3_20220826 18,2317.6317249056387
3_20220826 19,2414.835995997146
3_20220826 20,2751.474909289394
3_20220826 21,2484.8384786354886
3_20220826 22,1885.641614534071
3_20220826 23,1530.0936188131766
3_20220827 00,1029.1690359847166
3_20220827 01,967.6693584089168
3_20220827 02,1022.5392052573274
3_20220827 03,884.3899713031544
3_20220827 04,905.1380623997002
3_20220827 05,809.0027613428317
3_20220827 06,822.3186587781836
3_20220827 07,908.8700960671218
3_20220827 08,1047.4114489169056
3_20220827 09,1046.882029271357
3_20220827 10,1148.3830641287848
3_20220827 11,1159.3187621022319
3_20220827 12,1284.1214786938299
3_20220827 13,1314.2689413334754
3_20220827 14,1603.9188250391976
3_20220827 15,1778.679676154329
3_20220827 16,1877.0986541694701
3_20220827 17,2091.1105472361305
3_20220827 18,2421.2316105496934
3_20220827 19,2348.886767819355
3_20220827 20,2389.8270594661262
3_20220827 21,2128.1702462714175
3_20220827 22,1654.0868974158122
3_20220827 23,1415.946406115861
3_20220828 00,914.3279011906577
3_20220828 01,890.9945349785214
3_20220828 02,964.6210147795214
3_20220828 03,918.8455694559674
3_20220828 04,888.6028715441831
3_20220828 05,845.8462214666555
3_20220828 06,804.4514180044711
3_20220828 07,867.6236969498456
3_20220828 08,944.646700846653
3_20220828 09,990.583154226974
3_20220828 10,1072.0891788928902
3_20220828 11,1196.7245011427233
3_20220828 12,1260.1118025878377
3_20220828 13,1312.8403688671563
3_20220828 14,1461.6180063105821
3_20220828 15,1652.0424748728865
3_20220828 16,1763.9957000684901
3_20220828 17,1925.1284950767886
3_20220828 18,2029.0712572676805
3_20220828 19,2082.9098609883354
3_20220828 20,2264.323024877447
3_20220828 21,2161.80949486687
3_20220828 22,1764.5310843733116
3_20220828 23,1573.0538360646356
3_20220829 00,1057.530534270349
3_20220829 01,1006.4650444600483
3_20220829 02,910.0771328436258
3_20220829 03,956.402738324268
3_20220829 04,938.8417019225566
3_20220829 05,901.6899333172172
3_20220829 06,872.6606925978708
3_20220829 07,934.1971074884735
3_20220829 08,1095.8943147492864
3_20220829 09,1252.5180787426004
3_20220829 10,1141.5326371508274
3_20220829 11,1349.7561941099184
3_20220829 12,1345.3875241785709
3_20220829 13,1374.2957713338906
3_20220829 14,1175.5823746559677
3_20220829 15,1227.1143500132666
3_20220829 16,1142.499325640298
3_20220829 17,1078.1969853332002
3_20220829 18,997.004479793635
3_20220829 19,1195.8798287038994
3_20220829 20,1056.5181683350731
3_20220829 21,1038.3579995339558
3_20220829 22,942.0136321803932
3_20220829 23,883.3743390515267
3_20220830 00,945.2540569536965
3_20220830 01,926.9990717230073
3_20220830 02,904.1262589710118
3_20220830 03,790.3129408425688
3_20220830 04,767.1696327917822
3_20220830 05,792.9532249680788
3_20220830 06,855.4322880738099
3_20220830 07,1001.3824143151979
3_20220830 08,1191.509083240823
3_20220830 09,1288.9938695194437
3_20220830 10,1423.0522705636033
3_20220830 11,1467.2122002508886
3_20220830 12,1497.9696241633906
3_20220830 13,1574.4025840675952
3_20220830 14,1569.0438073154783
3_20220830 15,1606.1513010481694
3_20220830 16,1564.6554033150633
3_20220830 17,1593.353198615211
3_20220830 18,1698.1656351616653
3_20220830 19,1486.083329979574
3_20220830 20,1338.268182873171
3_20220830 21,1281.719851140967
3_20220830 22,1052.431967682576
3_20220830 23,946.6461623029738
3_20220831 00,936.2166244697308
3_20220831 01,842.0800111021538
3_20220831 02,852.048243382908
3_20220831 03,892.1531851648458
3_20220831 04,856.0135247260897
3_20220831 05,861.4847834323508
3_20220831 06,870.9605553184902
3_20220831 07,1031.7515546333789
3_20220831 08,1214.6184825793284
3_20220831 09,1339.0189337894733
3_20220831 10,1571.1045523476414
3_20220831 11,1454.0107201051555
3_20220831 12,1497.3818996136306
3_20220831 13,1570.4474042458453
3_20220831 14,1668.5466209709468
3_20220831 15,1821.765111648306
3_20220831 16,1965.995986680871
3_20220831 17,2039.9180989603085
3_20220831 18,2155.4818318622915
3_20220831 19,2440.887492277842
3_20220831 20,2361.1055824927203
3_20220831 21,2494.9626729826623
3_20220831 22,2083.6296172004113
3_20220831 23,1550.9191398156934
4_20220825 00,853.2304543504116
4_20220825 01,861.6974910895028
4_20220825 02,845.7646531069819
4_20220825 03,806.3097045646106
4_20220825 04,823.8828576149903
4_20220825 05,793.5101941344813
4_20220825 06,791.520305703797
4_20220825 07,886.5727923291134
4_20220825 08,1076.7576040890779
4_20220825 09,1229.919439130062
4_20220825 10,1368.9798053872141
4_20220825 11,1369.9977245234206
4_20220825 12,1355.9150602045152
4_20220825 13,1316.1883167415108
4_20220825 14,1276.8810800654378
4_20220825 15,1210.1924250642394
4_20220825 16,1218.632137467917
4_20220825 17,1149.0623950221186
4_20220825 18,979.4031884484972
4_20220825 19,883.1293692500695
4_20220825 20,845.3502820262901
4_20220825 21,794.5324469151083
4_20220825 22,850.8451225385551
4_20220825 23,813.0209807154056
4_20220826 00,831.6774531852201
4_20220826 01,813.2128752340108
4_20220826 02,803.2240281421899
4_20220826 03,809.4050194367273
4_20220826 04,798.7572261131008
4_20220826 05,825.1832402388713
4_20220826 06,788.7274956335851
4_20220826 07,868.8033609060238
4_20220826 08,1059.2402125080894
4_20220826 09,1252.1593965559443
4_20220826 10,1361.0524836342158
4_20220826 11,1431.9105202100843
4_20220826 12,1447.2178110770335
4_20220826 13,1415.6310449174862
4_20220826 14,1385.6650941984985
4_20220826 15,1416.016673463594
4_20220826 16,1381.1254492777357
4_20220826 17,1199.0588960147672
4_20220826 18,1058.5177219472514
4_20220826 19,895.6136107456535
4_20220826 20,864.648127846191
4_20220826 21,826.6862290110302
4_20220826 22,855.0990537565195
4_20220826 23,822.1400187642244
4_20220827 00,850.8678185989137
4_20220827 01,851.5423030530364
4_20220827 02,835.5743440131347
4_20220827 03,694.0835859534644
4_20220827 04,790.7153745839366
4_20220827 05,757.5177764601845
4_20220827 06,818.939930901412
4_20220827 07,870.3116567210024
4_20220827 08,1055.0208870760944
4_20220827 09,1200.2125223778514
4_20220827 10,1270.13676623797
4_20220827 11,1347.8598209100853
4_20220827 12,1360.529816508272
4_20220827 13,1361.3588094812744
4_20220827 14,1345.9375551458195
4_20220827 15,1345.7412334951869
4_20220827 16,1297.6139496706082
4_20220827 17,1213.532018707923
4_20220827 18,1026.6099973685555
4_20220827 19,913.725277419554
4_20220827 20,896.8824604008993
4_20220827 21,811.9044069651391
4_20220827 22,842.6144282856302
4_20220827 23,825.0551246608678
4_20220828 00,849.301470820241
4_20220828 01,853.1528069065334
4_20220828 02,852.1233089994254
4_20220828 03,824.4843741788796
4_20220828 04,824.4680813168318
4_20220828 05,818.2298322768489
4_20220828 06,780.0965934230155
4_20220828 07,864.7115966123023
4_20220828 08,1039.6048123830121
4_20220828 09,1163.7329782506356
4_20220828 10,1264.7461643518636
4_20220828 11,1356.6180951833771
4_20220828 12,1384.3451287362204
4_20220828 13,1392.5914671873293
4_20220828 14,1356.9450420374922
4_20220828 15,1356.8390869406537
4_20220828 16,1324.0140013155574
4_20220828 17,1234.987918401207
4_20220828 18,1044.243177346009
4_20220828 19,940.4406697877339
4_20220828 20,860.0102341217663
4_20220828 21,854.8089183745141
4_20220828 22,880.1471614624404
4_20220828 23,848.5518537316719
4_20220829 00,811.1202763195458
4_20220829 01,819.5461661998773
4_20220829 02,810.9253279809527
4_20220829 03,821.5365786669689
4_20220829 04,810.116431299527
4_20220829 05,825.3325113538114
4_20220829 06,779.4686782630131
4_20220829 07,886.8502148428222
4_20220829 08,1066.7316192224414
4_20220829 09,1199.4776087448531
4_20220829 10,1219.0434837208409
4_20220829 11,1272.887761582949
4_20220829 12,1289.851363245166
4_20220829 13,1257.7268245502098
4_20220829 14,1208.3830659947243
4_20220829 15,1241.0874771867557
4_20220829 16,1219.1055298278352
4_20220829 17,1110.069878910503
4_20220829 18,966.3358833613931
4_20220829 19,870.8075741840341
4_20220829 20,857.0149130312307
4_20220829 21,834.2216334642068
4_20220829 22,864.9618207314604
4_20220829 23,864.830397280601
4_20220830 00,805.2851186604171
4_20220830 01,777.5486859035631
4_20220830 02,774.9526639676418
4_20220830 03,683.3011574811029
4_20220830 04,697.309687248716
4_20220830 05,714.8927855163073
4_20220830 06,799.3573945832521
4_20220830 07,919.6989610232822
4_20220830 08,1093.243388986847
4_20220830 09,1257.1472013508244
4_20220830 10,1308.238301215816
4_20220830 11,1313.3177424340618
4_20220830 12,1279.1888674175975
4_20220830 13,1341.4495436936606
4_20220830 14,1267.718782293726
4_20220830 15,1227.8085053547532
4_20220830 16,1221.6848280743163
4_20220830 17,1185.790455761809
4_20220830 18,1068.7229807324247
4_20220830 19,974.1251919656628
4_20220830 20,929.9266780463881
4_20220830 21,821.0060154809023
4_20220830 22,772.9889348960808
4_20220830 23,727.277884335734
4_20220831 00,707.7474120028272
4_20220831 01,694.0864730056767
4_20220831 02,679.4991904507584
4_20220831 03,711.1541708654956
4_20220831 04,712.5344313514254
4_20220831 05,730.1827565157193
4_20220831 06,744.9754267533035
4_20220831 07,874.7991161020568
4_20220831 08,1007.0983615968211
4_20220831 09,1163.333258133271
4_20220831 10,1264.968670113739
4_20220831 11,1352.832804085475
4_20220831 12,1336.0041739836754
4_20220831 13,1303.0922914511277
4_20220831 14,1309.1559087279263
4_20220831 15,1296.1935547106707
4_20220831 16,1257.6928874453317
4_20220831 17,1183.8882736634769
4_20220831 18,997.839355666354
4_20220831 19,903.0804254144482
4_20220831 20,852.00067588835
4_20220831 21,828.8997653960332
4_20220831 22,867.4724473535815
4_20220831 23,818.0409348043326
5_20220825 00,2129.702133076046
5_20220825 01,2118.0213662284086
5_20220825 02,2140.86689600379
5_20220825 03,2029.3757290103633
5_20220825 04,2017.0381074234099
5_20220825 05,2015.7558381423592
5_20220825 06,2065.446706259295
5_20220825 07,2164.990932431287
5_20220825 08,2629.696516144611
5_20220825 09,3035.9809955286823
5_20220825 10,3111.866232472769
5_20220825 11,3179.981268603102
5_20220825 12,3123.136572666351
5_20220825 13,3292.2086240408994
5_20220825 14,3209.429858016675
5_20220825 15,2681.4755359840597
5_20220825 16,2599.8543792982696
5_20220825 17,2558.386087963928
5_20220825 18,2085.5893672241696
5_20220825 19,1853.8481477862306
5_20220825 20,1703.8772636209728
5_20220825 21,1696.759844263336
5_20220825 22,1767.9969445163229
5_20220825 23,1736.6763057908297
5_20220826 00,2112.967356961702
5_20220826 01,2069.637946694949
5_20220826 02,2053.7407199800264
5_20220826 03,1956.379131276709
5_20220826 04,1869.9455297919494
5_20220826 05,1936.0686571742867
5_20220826 06,1909.7661390940634
5_20220826 07,2017.8322686595268
5_20220826 08,2721.1524046872755
5_20220826 09,3150.485268559403
5_20220826 10,3500.2947153177906
5_20220826 11,4630.596254509533
5_20220826 12,5424.233040914866
5_20220826 13,5512.9778089940755
5_20220826 14,5160.273930853769
5_20220826 15,5811.005801087738
5_20220826 16,5616.984599890308
5_20220826 17,5174.708188814075
5_20220826 18,5051.361405119935
5_20220826 19,4955.4529598061
5_20220826 20,4815.424761995715
5_20220826 21,3937.6035512004796
5_20220826 22,2442.689607124291
5_20220826 23,2291.910159441921
5_20220827 00,1869.4639476467883
5_20220827 01,1857.1752684633036
5_20220827 02,2037.1718361272083
5_20220827 03,1799.9926370684282
5_20220827 04,1806.0848467188869
5_20220827 05,1827.243975927799
5_20220827 06,1894.2443368581532
5_20220827 07,1938.6255793115995
5_20220827 08,2306.6094636325483
5_20220827 09,2786.2435791440826
5_20220827 10,3361.0958715617257
5_20220827 11,4820.2972059791855
5_20220827 12,5831.850533395498
5_20220827 13,5828.079122304205
5_20220827 14,6265.942114770117
5_20220827 15,5999.827615127788
5_20220827 16,6047.575746838645
5_20220827 17,6048.595864455554
5_20220827 18,5096.352997536307
5_20220827 19,4790.09733788906
5_20220827 20,4268.354843861887
5_20220827 21,3636.6113264836144
5_20220827 22,2270.1265668341675
5_20220827 23,2102.6983905937764
5_20220828 00,2007.3181645741365
5_20220828 01,2012.702338955404
5_20220828 02,1888.5394600858017
5_20220828 03,1864.339187709336
5_20220828 04,1905.948834086312
5_20220828 05,1866.3161655838537
5_20220828 06,1761.7161432705323
5_20220828 07,1882.9140755826782
5_20220828 08,3680.888225869293
5_20220828 09,5246.734584575193
5_20220828 10,5744.7949551288375
5_20220828 11,6311.016218792909
5_20220828 12,6472.028282912845
5_20220828 13,6547.7360412879925
5_20220828 14,6203.549180210098
5_20220828 15,6243.131233483938
5_20220828 16,6384.636631574917
5_20220828 17,5978.999237397207
5_20220828 18,3193.0462509479025
5_20220828 19,1991.3815937568993
5_20220828 20,1799.830859542379
5_20220828 21,1787.752466756902
5_20220828 22,1895.3626412249614
5_20220828 23,1819.8803738116608
5_20220829 00,1862.747829756929
5_20220829 01,1812.0200702008572
5_20220829 02,1825.3196112656562
5_20220829 03,1820.4472088979785
5_20220829 04,1842.855188238013
5_20220829 05,1733.820041824264
5_20220829 06,1703.3265891477388
5_20220829 07,1680.8067259763634
5_20220829 08,1773.974956397699
5_20220829 09,1906.820982516792
5_20220829 10,1783.3604432386674
5_20220829 11,1910.2590086049775
5_20220829 12,1935.9927090172662
5_20220829 13,2012.123928904371
5_20220829 14,1608.3414262046606
5_20220829 15,1535.1933425366433
5_20220829 16,1610.3341057684963
5_20220829 17,1669.360398049033
5_20220829 18,1566.0386249297956
5_20220829 19,1549.7308064174654
5_20220829 20,1444.1894722360214
5_20220829 21,1398.296960399283
5_20220829 22,1473.7060819060875
5_20220829 23,1466.3556784773173
5_20220830 00,1782.457571763868
5_20220830 01,1713.586793000269
5_20220830 02,1799.2101651770233
5_20220830 03,1690.8789145821552
5_20220830 04,1662.2516422584235
5_20220830 05,1679.116238807911
5_20220830 06,1758.3379963808013
5_20220830 07,1877.1183979516165
5_20220830 08,2089.6915274419744
5_20220830 09,2126.326883673875
5_20220830 10,2109.739180075188
5_20220830 11,2174.0685523548086
5_20220830 12,2179.5016778822946
5_20220830 13,2237.1681845137914
5_20220830 14,2091.711336403282
5_20220830 15,1998.642975339606
5_20220830 16,2005.5490059776723
5_20220830 17,2098.218899838027
5_20220830 18,1901.8118898926016
5_20220830 19,1812.1917661778855
5_20220830 20,1690.2073054496982
5_20220830 21,1574.5453897859516
5_20220830 22,1529.749773536486
5_20220830 23,1482.6472636178448
5_20220831 00,1711.3274094741055
5_20220831 01,1743.6965554712765
5_20220831 02,1661.4437215073726
5_20220831 03,1678.4903149626439
5_20220831 04,1690.1425987659293
5_20220831 05,1736.7866918318662
5_20220831 06,1777.1259125538747
5_20220831 07,1910.010647901308
5_20220831 08,2174.0416678752995
5_20220831 09,2194.8816613776926
5_20220831 10,2830.520701582636
5_20220831 11,2968.634728785941
5_20220831 12,2757.8950199681967
5_20220831 13,2854.1890727354707
5_20220831 14,2506.2000678003583
5_20220831 15,2357.277700397941
5_20220831 16,2287.544683639073
5_20220831 17,2280.6034015604896
5_20220831 18,1941.2419847852946
5_20220831 19,1792.3500990777302
5_20220831 20,1676.0504860270576
5_20220831 21,1636.9549998337156
5_20220831 22,1660.958518263214
5_20220831 23,1642.3413272419843
6_20220825 00,1398.2702316499606
6_20220825 01,1246.2635979263525
6_20220825 02,1224.2249178177278
6_20220825 03,1215.6076181200995
6_20220825 04,1149.252841114052
6_20220825 05,1230.7900660399673
