num_date_time,answer
1_20220829 12,3312.8983974572293
1_20220829 13,3527.9054450867084
1_20220829 14,3356.2483313073003
1_20220829 15,3415.984424116097
1_20220829 16,3299.382456659827
1_20220829 17,2814.6517078501547
1_20220829 18,2468.084487500464
1_20220829 19,2447.091775183556
1_20220829 20,2290.412777747807
1_20220829 21,1863.6734762886713
1_20220829 22,1498.5368798241445
1_20220829 23,1821.3969893658837
1_20220830 00,1900.0072026560294
1_20220830 01,1807.936169269916
1_20220830 02,1720.37833451774
1_20220830 03,1577.488431925661
1_20220830 04,1645.36982496568
1_20220830 05,1824.4995576831573
1_20220830 06,2031.0676302856652
1_20220830 07,2373.885754549063
1_20220830 08,2771.047960471395
1_20220830 09,3024.5313940196697
1_20220830 10,3541.8519564495646
1_20220830 11,3743.936111433486
1_20220830 12,3820.600454470496
1_20220830 13,3847.803862929546
1_20220830 14,3878.3855775017532
1_20220830 15,3863.937454426155
1_20220830 16,3729.939592812117
1_20220830 17,3296.627777486952
1_20220830 18,2742.3607875935654
1_20220830 19,2606.06945076308
1_20220830 20,2466.125390760467
1_20220830 21,1933.4184999600757
1_20220830 22,1556.8287346128438
1_20220830 23,1945.8239563413902
1_20220831 00,1976.0481284528992
1_20220831 01,1860.3626388624255
1_20220831 02,1772.924903538067
1_20220831 03,1660.1250784344684
1_20220831 04,1698.6112883241185
1_20220831 05,1850.2213354719556
1_20220831 06,2058.7135459437345
1_20220831 07,2357.310254704794
1_20220831 08,2866.8645903248557
1_20220831 09,3181.995871284026
1_20220831 10,3813.9138702464825
1_20220831 11,4017.124361617358
1_20220831 12,4010.2033343192556
1_20220831 13,4082.187778994907
1_20220831 14,4076.29799167342
1_20220831 15,4018.7759085607568
1_20220831 16,3907.1543567939652
1_20220831 17,3384.4240198223965
1_20220831 18,2637.3014568021235
1_20220831 19,2605.526666472747
1_20220831 20,2435.3598814832258
1_20220831 21,1918.4377675027108
1_20220831 22,1567.887958387971
1_20220831 23,1933.6142029785867
2_20220825 00,1300.197710232305
2_20220825 01,1339.113705754849
2_20220825 02,1295.3261827098402
2_20220825 03,1277.7166383361364
2_20220825 04,1280.0338176469547
2_20220825 05,1221.6361250729415
2_20220825 06,1283.1554237794746
2_20220825 07,1287.4670295838455
2_20220825 08,1772.5443778664644
2_20220825 09,2022.371118445324
2_20220825 10,2254.9467135363116
2_20220825 11,2200.041958016412
2_20220825 12,2336.1507287435643
2_20220825 13,2434.5092906912996
2_20220825 14,2449.2777934886312
2_20220825 15,2034.6292774865249
2_20220825 16,2305.249822467674
2_20220825 17,2181.8926261100396
2_20220825 18,2156.6950727609396
2_20220825 19,2083.315903060532
2_20220825 20,1852.4982913209624
2_20220825 21,1583.0891492188214
2_20220825 22,1116.027459277208
2_20220825 23,1380.2841545280623
2_20220826 00,1339.6650808683944
2_20220826 01,1307.3489382077503
2_20220826 02,1297.504899166521
2_20220826 03,1233.9450472793255
2_20220826 04,1223.579366470431
2_20220826 05,1212.5393047672173
2_20220826 06,1177.058116877804
2_20220826 07,1174.6174121724437
2_20220826 08,1723.3477344350158
2_20220826 09,2007.9442763361353
2_20220826 10,2231.517285358737
2_20220826 11,2237.705492549497
2_20220826 12,2082.4326127201
2_20220826 13,2103.3593106200137
2_20220826 14,2069.0855024950674
2_20220826 15,2264.5018154856753
2_20220826 16,2276.1481638200808
2_20220826 17,1988.9983627191098
2_20220826 18,1924.0384608368117
2_20220826 19,1935.872928142958
2_20220826 20,1773.929908140914
2_20220826 21,1499.0400673384288
2_20220826 22,1025.950941634946
2_20220826 23,1316.940971853866
2_20220827 00,1308.418147337695
2_20220827 01,1290.5946350527265
2_20220827 02,1267.7683681342587
2_20220827 03,1241.501728818923
2_20220827 04,1204.8293291866357
2_20220827 05,1114.1571698736534
2_20220827 06,1043.1044598694073
2_20220827 07,997.316557400439
2_20220827 08,1344.8571797747813
2_20220827 09,1483.1883069278776
2_20220827 10,1720.2583875769815
2_20220827 11,1830.9816257209739
2_20220827 12,2005.4804832555276
2_20220827 13,2128.758120704423
2_20220827 14,2267.5678376046217
2_20220827 15,2318.3067243585756
2_20220827 16,2357.2805560654547
2_20220827 17,2306.5035368701892
2_20220827 18,2118.8562280056394
2_20220827 19,1864.5442406561647
2_20220827 20,1708.2924484242506
2_20220827 21,1404.8775974507457
2_20220827 22,917.7879681017633
2_20220827 23,1201.471751886091
2_20220828 00,1263.8418717860784
2_20220828 01,1224.0758929853987
2_20220828 02,1230.4138975451906
2_20220828 03,1191.5825463797548
2_20220828 04,1096.4365627538145
2_20220828 05,982.8910554604079
2_20220828 06,933.6341996279943
2_20220828 07,957.0268695693096
2_20220828 08,1224.9846395619697
2_20220828 09,1417.1281095626978
2_20220828 10,1709.1821005979398
2_20220828 11,1755.696515220426
2_20220828 12,1882.4934810933248
2_20220828 13,1921.1769007380549
2_20220828 14,1977.3026721055992
2_20220828 15,1943.2624169439166
2_20220828 16,1966.5901897114209
2_20220828 17,1936.656176021859
2_20220828 18,1857.1209799972362
2_20220828 19,1681.7476023320553
2_20220828 20,1537.651286182018
2_20220828 21,1273.123606305359
2_20220828 22,947.5630623357351
2_20220828 23,1300.6633484826816
2_20220829 00,1224.5305163927953
2_20220829 01,1166.8792246798253
2_20220829 02,1186.2214013406056
2_20220829 03,1161.538441560385
2_20220829 04,1158.4888482158963
2_20220829 05,1156.3052823237658
2_20220829 06,1139.2947143858576
2_20220829 07,1101.720274972374
2_20220829 08,1276.0725973220808
2_20220829 09,1355.8136241570487
2_20220829 10,1380.2358793541084
2_20220829 11,1443.3604087502404
2_20220829 12,1286.305707943709
2_20220829 13,1537.7033868049284
2_20220829 14,1344.6713362766498
2_20220829 15,1356.0200358813377
2_20220829 16,1310.70476287164
2_20220829 17,1242.0166390236193
2_20220829 18,1123.4449496827738
2_20220829 19,1265.6859675370702
2_20220829 20,1193.9356788567702
2_20220829 21,1047.9815014189103
2_20220829 22,820.0448385055769
2_20220829 23,1043.3997957001827
2_20220830 00,1232.900515823938
2_20220830 01,1236.4591802347588
2_20220830 02,1235.49802249008
2_20220830 03,1186.9654961684423
2_20220830 04,1181.543934430936
2_20220830 05,1078.736638764499
2_20220830 06,1052.6859457026017
2_20220830 07,1124.1796845129709
2_20220830 08,1525.575950470991
2_20220830 09,1840.739244878785
2_20220830 10,1999.9090013998693
2_20220830 11,2017.083999581428
2_20220830 12,2082.586620759985
2_20220830 13,2219.7644031689347
2_20220830 14,2160.9458961898135
2_20220830 15,2221.6535263210767
2_20220830 16,2239.644018302717
2_20220830 17,2230.2810609762723
2_20220830 18,2229.181047294846
2_20220830 19,2064.2372667356913
2_20220830 20,1845.0913008905836
2_20220830 21,1563.0595129593648
2_20220830 22,1057.0184771997067
2_20220830 23,1325.2186792433256
2_20220831 00,1281.8027495219148
2_20220831 01,1265.1931814538523
2_20220831 02,1262.5951319888277
2_20220831 03,1236.808068016947
2_20220831 04,1228.3741489873291
2_20220831 05,1198.4059696143909
2_20220831 06,1208.4095984718458
2_20220831 07,1214.417362655653
2_20220831 08,1619.078467094639
2_20220831 09,1863.174923733474
2_20220831 10,2145.1733239390974
2_20220831 11,2174.6177623991202
2_20220831 12,2197.343048205399
2_20220831 13,2290.0721463269697
2_20220831 14,2299.0566419045845
2_20220831 15,2309.52119904196
2_20220831 16,2343.273637745112
2_20220831 17,2148.2649375258416
2_20220831 18,2023.6503874114599
2_20220831 19,1961.2066398774564
2_20220831 20,1837.966524573857
2_20220831 21,1510.0329947350774
2_20220831 22,1050.5856520078594
2_20220831 23,1355.2202529076378
3_20220825 00,1026.4422864485398
3_20220825 01,1045.7686242987475
3_20220825 02,1024.1335776820056
3_20220825 03,934.683642294706
3_20220825 04,929.5102551483435
3_20220825 05,873.4908803366197
3_20220825 06,927.9167260436649
3_20220825 07,1034.1322659554717
3_20220825 08,1153.4382403573488
3_20220825 09,1272.8452835366509
3_20220825 10,1381.749889581281
3_20220825 11,1429.628799478523
3_20220825 12,1463.8508865145009
3_20220825 13,1565.486603901968
3_20220825 14,1661.6694503495285
3_20220825 15,1731.5219216762277
3_20220825 16,1903.7185982239155
3_20220825 17,1974.445718689192
3_20220825 18,2419.2606028620926
3_20220825 19,2603.4584154439826
3_20220825 20,2428.038627811391
3_20220825 21,1964.0693372027438
3_20220825 22,1320.719341895513
3_20220825 23,1009.291990719545
3_20220826 00,997.4357576917087
3_20220826 01,944.520444700551
3_20220826 02,936.143087563089
3_20220826 03,895.5713557413334
3_20220826 04,868.6101249580488
3_20220826 05,881.7267198120492
3_20220826 06,908.7724265141493
3_20220826 07,1010.9561535088383
3_20220826 08,1136.5023079829234
3_20220826 09,1282.5101749408805
3_20220826 10,1381.9628402020041
3_20220826 11,1512.7635418813588
3_20220826 12,1471.6371117736167
3_20220826 13,1522.0716258347877
3_20220826 14,1663.7703117393453
3_20220826 15,1974.0296213135332
3_20220826 16,2057.0766925929142
3_20220826 17,1982.07345328802
3_20220826 18,2426.347529402739
3_20220826 19,2604.8636220259336
3_20220826 20,2645.3438556197348
3_20220826 21,2004.2435445494596
3_20220826 22,1307.8420286599187
3_20220826 23,1093.0086357655368
3_20220827 00,1048.537579876401
3_20220827 01,995.16129398151
3_20220827 02,986.4500231334437
3_20220827 03,919.0285363981219
3_20220827 04,881.6383200848412
3_20220827 05,844.5849514218049
3_20220827 06,874.088248313271
3_20220827 07,912.0190520219993
3_20220827 08,968.9726394172534
3_20220827 09,1044.541027530255
3_20220827 10,1083.6448446023455
3_20220827 11,1207.7964121335322
3_20220827 12,1331.8562674486
3_20220827 13,1450.0548739162075
3_20220827 14,1659.2765088268623
3_20220827 15,1836.9722205341677
3_20220827 16,1931.4958483070777
3_20220827 17,2056.0269721939667
3_20220827 18,2319.9345111696284
3_20220827 19,2374.7002878775565
3_20220827 20,2117.9817448088033
3_20220827 21,1568.5486369033165
3_20220827 22,1102.9722679315164
3_20220827 23,929.5510788262874
3_20220828 00,971.7995924663994
3_20220828 01,970.9913807213044
3_20220828 02,958.5122889447235
3_20220828 03,904.1903508470273
3_20220828 04,867.4419470324099
3_20220828 05,832.3030905296616
3_20220828 06,834.5251804138633
3_20220828 07,879.5187375982073
3_20220828 08,890.4066579837554
3_20220828 09,963.923845019925
3_20220828 10,1100.8194720189792
3_20220828 11,1172.6557171533466
3_20220828 12,1266.1349469482009
3_20220828 13,1331.8740531216706
3_20220828 14,1489.5559575614943
3_20220828 15,1615.3004542645176
3_20220828 16,1722.1963304148494
3_20220828 17,1835.883457611522
3_20220828 18,2037.9072889738768
3_20220828 19,2062.915374529781
3_20220828 20,1954.3025346241777
3_20220828 21,1542.4797642269903
3_20220828 22,1238.171914185966
3_20220828 23,1112.8928882019368
3_20220829 00,1069.7520300164363
3_20220829 01,976.2125236391456
3_20220829 02,950.6064858384267
3_20220829 03,928.1293066979719
3_20220829 04,913.6833018169381
3_20220829 05,895.2795507489461
3_20220829 06,896.6771424807644
3_20220829 07,908.7509813750589
3_20220829 08,955.9001774652817
3_20220829 09,985.5743449298105
3_20220829 10,1007.9453451363569
3_20220829 11,1061.4271707464059
3_20220829 12,996.6412086553382
3_20220829 13,1126.9152602710321
3_20220829 14,1071.5842263181103
3_20220829 15,1166.3029250365382
3_20220829 16,1085.2601147070363
3_20220829 17,1156.8166718850418
3_20220829 18,1124.6618436364943
3_20220829 19,1430.028691047577
3_20220829 20,1340.592732122915
3_20220829 21,1195.745868109931
3_20220829 22,990.5565302211334
3_20220829 23,810.5698369612761
3_20220830 00,938.3420621995942
3_20220830 01,907.8514397295778
3_20220830 02,871.4057655249917
3_20220830 03,841.3622417388342
3_20220830 04,818.4510696650055
3_20220830 05,831.087511883286
3_20220830 06,907.6759916785128
3_20220830 07,1020.5022074380353
3_20220830 08,1116.2408876183245
3_20220830 09,1240.7963400283843
3_20220830 10,1332.5209552770345
3_20220830 11,1335.8010673042838
3_20220830 12,1360.8116248304505
3_20220830 13,1496.5101284585946
3_20220830 14,1513.569803200144
3_20220830 15,1612.49197304017
3_20220830 16,1619.9030974505015
3_20220830 17,1622.6814078323202
3_20220830 18,1905.117302820478
3_20220830 19,1725.4493490390971
3_20220830 20,1555.7773657218518
3_20220830 21,1411.6067838225551
3_20220830 22,1103.391624168058
3_20220830 23,940.4904921322704
3_20220831 00,927.1550562503369
3_20220831 01,869.0570287172625
3_20220831 02,869.6112512786059
3_20220831 03,878.7891523882898
3_20220831 04,852.1026763023596
3_20220831 05,861.4642087403827
3_20220831 06,901.0831396258651
3_20220831 07,1023.9264787636404
3_20220831 08,1121.2863762702125
3_20220831 09,1233.2333911650273
3_20220831 10,1329.714828929285
3_20220831 11,1381.86440750355
3_20220831 12,1413.2231051589974
3_20220831 13,1521.503341929431
3_20220831 14,1655.0915105626464
3_20220831 15,1804.0012005306971
3_20220831 16,1909.6031191024001
3_20220831 17,2046.1073307870506
3_20220831 18,2434.0592556589254
3_20220831 19,2637.488372935311
3_20220831 20,2441.3047486418227
3_20220831 21,1916.7203111791887
3_20220831 22,1366.7736652023727
3_20220831 23,1149.499507667772
4_20220825 00,724.822387765309
4_20220825 01,727.9645145030233
4_20220825 02,718.1481412338943
4_20220825 03,707.7220739726951
4_20220825 04,723.003267944366
4_20220825 05,708.1385670081329
4_20220825 06,758.9502995568424
4_20220825 07,863.4977957964492
4_20220825 08,1056.7263826837234
4_20220825 09,1244.3527852784737
4_20220825 10,1369.4241522389038
4_20220825 11,1369.4326030522232
4_20220825 12,1361.3157170558138
4_20220825 13,1293.5679835823066
4_20220825 14,1266.3902770764137
4_20220825 15,1183.9298273886375
4_20220825 16,1208.770949887499
4_20220825 17,1118.6249113340696
4_20220825 18,995.1328565300773
4_20220825 19,898.1588632105911
4_20220825 20,816.5631644465475
4_20220825 21,780.4045495324435
4_20220825 22,759.312056375006
4_20220825 23,733.6590705106486
4_20220826 00,721.6994933449093
4_20220826 01,721.6623007493007
4_20220826 02,715.769540303857
4_20220826 03,717.2813124257046
4_20220826 04,724.6717673319339
4_20220826 05,760.9676492736684
4_20220826 06,815.1077948040577
4_20220826 07,896.4507134004283
4_20220826 08,1033.529478141449
4_20220826 09,1289.9781904800561
4_20220826 10,1359.5480291340227
4_20220826 11,1407.3773027058046
4_20220826 12,1386.2825623057765
4_20220826 13,1381.2779559777744
4_20220826 14,1338.814359203666
4_20220826 15,1381.457309454288
4_20220826 16,1362.8585943008022
4_20220826 17,1176.1380285026382
4_20220826 18,1035.6199236045086
4_20220826 19,908.9459713885541
4_20220826 20,856.6095744892137
4_20220826 21,805.79549016097
4_20220826 22,763.5253346063799
4_20220826 23,726.3485296132029
4_20220827 00,737.6078633291488
4_20220827 01,742.3146671570447
4_20220827 02,730.7395094323061
4_20220827 03,731.3756838759501
4_20220827 04,729.9946723640508
4_20220827 05,755.6184298363513
4_20220827 06,815.7357984572379
4_20220827 07,883.8310294958757
4_20220827 08,1042.6540849072946
4_20220827 09,1238.6246191338482
4_20220827 10,1286.9807928801042
4_20220827 11,1346.3567342507547
4_20220827 12,1323.6214220775425
4_20220827 13,1314.9852097058836
4_20220827 14,1327.8097734068738
4_20220827 15,1332.44201489239
4_20220827 16,1300.2256828643417
4_20220827 17,1216.3485564470368
4_20220827 18,1028.6579657904476
4_20220827 19,900.7036488866677
4_20220827 20,865.8128884948944
4_20220827 21,841.6227966104434
4_20220827 22,801.9671516580843
4_20220827 23,774.4038857796313
4_20220828 00,749.855969847978
4_20220828 01,757.9285021467633
4_20220828 02,748.5254689830342
4_20220828 03,731.2619320089976
4_20220828 04,721.2352833111167
4_20220828 05,728.4228687950517
4_20220828 06,773.7429444973347
4_20220828 07,868.1540316708457
4_20220828 08,1047.7053074633416
4_20220828 09,1203.1485821723686
4_20220828 10,1280.7292468301425
4_20220828 11,1322.066223234737
4_20220828 12,1377.1344771869951
4_20220828 13,1347.9941483683817
4_20220828 14,1343.2377671584222
4_20220828 15,1305.9630475251008
4_20220828 16,1295.6832593230836
4_20220828 17,1235.9374095480644
4_20220828 18,1039.3354424716154
4_20220828 19,906.4546463820049
4_20220828 20,858.2362676318658
4_20220828 21,835.0220044705418
4_20220828 22,809.706244601722
4_20220828 23,781.1458429959674
4_20220829 00,718.5256471211121
4_20220829 01,696.3697840001703
4_20220829 02,697.835458192107
4_20220829 03,706.5199549989128
4_20220829 04,726.973399031728
4_20220829 05,746.6772275072541
4_20220829 06,780.297941874005
4_20220829 07,875.4220903925886
4_20220829 08,1020.4032561051016
4_20220829 09,1169.7623503649065
4_20220829 10,1229.5522526821717
4_20220829 11,1273.5956125824885
4_20220829 12,1244.3999570912852
4_20220829 13,1223.9606656776446
4_20220829 14,1168.9686134227888
4_20220829 15,1162.673596387466
4_20220829 16,1147.3514440898011
4_20220829 17,1087.3134331254907
4_20220829 18,970.6877056833321
4_20220829 19,884.045020832508
4_20220829 20,842.844367864498
4_20220829 21,828.4374249784818
4_20220829 22,787.9427613772847
4_20220829 23,760.0220374331363
4_20220830 00,710.6359991005468
4_20220830 01,703.883734939138
4_20220830 02,692.7018261888649
4_20220830 03,693.1525981861425
4_20220830 04,719.0279998142263
4_20220830 05,727.7233940665732
4_20220830 06,802.9925766121186
4_20220830 07,899.0537967703671
4_20220830 08,1080.4887695105842
4_20220830 09,1239.2637821875248
4_20220830 10,1308.5148793831918
4_20220830 11,1316.4504893440308
4_20220830 12,1272.0904154492362
4_20220830 13,1340.1567669555548
4_20220830 14,1274.3444081173138
4_20220830 15,1244.4241610933623
4_20220830 16,1235.468517006767
4_20220830 17,1157.0220642817158
4_20220830 18,1018.3158790014718
4_20220830 19,923.8059831301398
4_20220830 20,885.113950337642
4_20220830 21,813.6543925154148
4_20220830 22,769.1978087397788
4_20220830 23,727.6207503325315
4_20220831 00,709.6052652892923
4_20220831 01,703.4405340075648
4_20220831 02,693.7228248875382
4_20220831 03,710.5401618609637
4_20220831 04,703.6666504195847
4_20220831 05,726.4440584498939
4_20220831 06,775.6996862368472
4_20220831 07,885.728016495804
4_20220831 08,1011.610358311145
4_20220831 09,1169.7839370401362
4_20220831 10,1226.3453767603608
4_20220831 11,1315.6970844148789
4_20220831 12,1300.6924732069601
4_20220831 13,1292.6440054877494
4_20220831 14,1291.3163108679714
4_20220831 15,1269.4817410808323
4_20220831 16,1251.7400662203054
4_20220831 17,1161.7485303150727
4_20220831 18,980.468884518625
4_20220831 19,892.9794688678276
4_20220831 20,820.1860571621716
4_20220831 21,770.9660512790048
4_20220831 22,760.8276728497082
4_20220831 23,748.8477728990612
5_20220825 00,1875.4772354538406
5_20220825 01,1913.590960495677
5_20220825 02,1890.3868653889667
5_20220825 03,1841.6720880127027
5_20220825 04,1856.9359673200838
5_20220825 05,1890.6736529631548
5_20220825 06,1969.7184714672803
5_20220825 07,2135.9227939403086
5_20220825 08,2591.6478947255328
5_20220825 09,2937.036030955071
5_20220825 10,3109.2546997951763
5_20220825 11,3079.9483650401744
5_20220825 12,3151.315158892097
5_20220825 13,3268.4827034058803
5_20220825 14,3130.384331180444
5_20220825 15,2501.344086573114
5_20220825 16,2649.2729818572875
5_20220825 17,2470.1369680461903
5_20220825 18,2035.5020342275425
5_20220825 19,1918.8637026660851
5_20220825 20,1737.5155349844895
5_20220825 21,1638.961260784331
5_20220825 22,1618.9170495628669
5_20220825 23,1522.677675652174
5_20220826 00,1880.6767333121616
5_20220826 01,1856.9066949258531
5_20220826 02,1842.5433321283172
5_20220826 03,1812.8115027869867
5_20220826 04,1793.9056768509165
5_20220826 05,1867.4377453785655
5_20220826 06,1949.4986173488483
5_20220826 07,2114.4288143757567
5_20220826 08,2755.4811596333225
5_20220826 09,3371.727738182677
5_20220826 10,3684.2468166240105
5_20220826 11,4380.61594237976
5_20220826 12,4210.464904703335
5_20220826 13,4230.41806054263
5_20220826 14,3914.3472731237016
5_20220826 15,4834.579612359079
5_20220826 16,4909.289077062289
5_20220826 17,3967.400943990214
5_20220826 18,3737.696283354373
5_20220826 19,3735.3620357797963
5_20220826 20,3835.1633645805164
5_20220826 21,2625.3315033822473
5_20220826 22,1787.3736455343299
5_20220826 23,1704.1381090054826
5_20220827 00,1986.7450211122016
5_20220827 01,1962.1266182140143
5_20220827 02,1908.2751674846984
5_20220827 03,1859.3730287541769
5_20220827 04,1915.8715457736444
5_20220827 05,1939.0852721808178
5_20220827 06,2008.3383358796286
5_20220827 07,2196.6103370833457
5_20220827 08,2842.352376290591
5_20220827 09,3731.128887764603
5_20220827 10,4275.081401304656
5_20220827 11,5202.410700175175
5_20220827 12,5891.078729481159
5_20220827 13,5891.984910014725
5_20220827 14,6161.54334347717
5_20220827 15,5855.94739769725
5_20220827 16,5788.135969338115
5_20220827 17,5721.599374438606
5_20220827 18,4589.65676438858
5_20220827 19,3812.25834980226
5_20220827 20,3417.173120196613
5_20220827 21,2416.2685085827256
5_20220827 22,1707.9257854603923
5_20220827 23,1625.2032799803017
5_20220828 00,1603.2075395194654
5_20220828 01,1627.866469893363
5_20220828 02,1573.3115118652038
5_20220828 03,1618.8917779913845
5_20220828 04,1607.502695739
5_20220828 05,1755.1732406545207
5_20220828 06,1930.9994464645397
5_20220828 07,2270.6261601500887
5_20220828 08,4050.8136456069706
5_20220828 09,5285.689014229526
5_20220828 10,5722.200276149676
5_20220828 11,6173.769028595295
5_20220828 12,6203.7839858303805
5_20220828 13,6101.264727247688
5_20220828 14,6012.754936902599
5_20220828 15,5913.466648330069
5_20220828 16,5879.90277588372
5_20220828 17,5422.89495848751
5_20220828 18,3034.996737978329
5_20220828 19,2074.369016142074
5_20220828 20,1784.722925942129
5_20220828 21,1624.0108164328306
5_20220828 22,1574.3418961150912
5_20220828 23,1537.9529244657358
5_20220829 00,1760.8136418476463
5_20220829 01,1657.2107982773914
5_20220829 02,1744.218391822853
5_20220829 03,1677.14276910633
5_20220829 04,1675.2305703493455
5_20220829 05,1719.9785916531785
5_20220829 06,1754.9427141247734
5_20220829 07,1800.19455709353
5_20220829 08,1814.723145096356
5_20220829 09,1829.0574197296796
5_20220829 10,1811.4046594708216
5_20220829 11,1772.3794591496628
5_20220829 12,1725.1998630097185
5_20220829 13,1836.6888038616823
5_20220829 14,1510.3420974070875
5_20220829 15,1534.4732704946682
5_20220829 16,1588.2096605057202
5_20220829 17,1813.889062012118
5_20220829 18,1755.8609198044717
5_20220829 19,1711.3072702401978
5_20220829 20,1689.938309969906
5_20220829 21,1639.937214194901
5_20220829 22,1594.2057071210563
5_20220829 23,1600.8924433606373
5_20220830 00,1804.7355578663871
5_20220830 01,1769.0375010259813
5_20220830 02,1797.4587881730936
5_20220830 03,1752.7833583820243
5_20220830 04,1766.8215200793124
5_20220830 05,1769.8429188246596
5_20220830 06,1836.2122313340785
5_20220830 07,1899.8776159100205
5_20220830 08,1981.980070892354
5_20220830 09,2091.815083295188
5_20220830 10,2118.2741184160095
5_20220830 11,2201.075860840826
5_20220830 12,2151.572063308187
5_20220830 13,2278.0887952484195
5_20220830 14,1924.4845849968028
5_20220830 15,1888.9930654739371
5_20220830 16,1864.811924754946
5_20220830 17,2011.7206581297348
5_20220830 18,1816.4234930345324
5_20220830 19,1745.2544945994948
5_20220830 20,1682.2123155723536
5_20220830 21,1622.9988156599752
5_20220830 22,1566.465842353297
5_20220830 23,1513.8372895547905
5_20220831 00,1786.2529883951547
5_20220831 01,1803.614466330866
5_20220831 02,1751.6138081943764
5_20220831 03,1737.1149931398697
5_20220831 04,1744.4898898418148
5_20220831 05,1819.0087999367663
5_20220831 06,1904.0194416302513
5_20220831 07,2046.8320600080388
5_20220831 08,2285.2716489247778
5_20220831 09,2477.765267080113
5_20220831 10,2639.29434321709
5_20220831 11,2777.067615533829
5_20220831 12,2718.235885562645
5_20220831 13,2793.67188623346
5_20220831 14,2541.3700047689526
5_20220831 15,2450.326310289874
5_20220831 16,2304.8354743419613
5_20220831 17,2315.835814984299
5_20220831 18,1981.2600732962826
5_20220831 19,1861.261754451105
5_20220831 20,1759.8907447820554
5_20220831 21,1626.1296199982032
5_20220831 22,1549.1105447480388
5_20220831 23,1550.3381925221208
6_20220825 00,1193.7132949249417
6_20220825 01,1105.9670245289478
6_20220825 02,1062.2346647379818
6_20220825 03,1020.1495215945217
6_20220825 04,1010.548021667576
6_20220825 05,1068.8540324023884
