num_date_time,answer
1_20220827 13,3522.8254561576446
1_20220827 14,3645.3034621752245
1_20220827 15,3700.9965142304663
1_20220827 16,3511.7560683975976
1_20220827 17,3192.7592679756067
1_20220827 18,2830.798343516401
1_20220827 19,2637.342913260923
1_20220827 20,2319.86705925638
1_20220827 21,2404.8931700856892
1_20220827 22,1867.924711055819
1_20220827 23,2135.2067812812224
1_20220828 00,1266.0864980473996
1_20220828 01,1069.3285039476411
1_20220828 02,1105.7628482169287
1_20220828 03,1015.1161395668189
1_20220828 04,1012.385466867658
1_20220828 05,1061.3808534088469
1_20220828 06,1263.3489215253417
1_20220828 07,1494.625139953362
1_20220828 08,1919.0227225150672
1_20220828 09,2402.663613028392
1_20220828 10,2844.808864568612
1_20220828 11,2996.1657235881744
1_20220828 12,3315.376704623563
1_20220828 13,3186.839803666285
1_20220828 14,3088.957408679208
1_20220828 15,3149.361180201419
1_20220828 16,3036.0500331004982
1_20220828 17,2905.7796838345675
1_20220828 18,2690.783761592225
1_20220828 19,2484.492110834726
1_20220828 20,2572.816810995112
1_20220828 21,2236.6643292873805
1_20220828 22,1926.5827396567265
1_20220828 23,1975.0079634198255
1_20220829 00,1733.8929709264416
1_20220829 01,1472.931254706123
1_20220829 02,1627.983265985093
1_20220829 03,1445.8598695600738
1_20220829 04,1445.750296093373
1_20220829 05,1563.737034619151
1_20220829 06,1658.733062776787
1_20220829 07,2043.9193058588282
1_20220829 08,2663.0575219863094
1_20220829 09,2710.2938176852235
1_20220829 10,3139.044998552442
1_20220829 11,3094.648979896527
1_20220829 12,3555.746179381598
1_20220829 13,4042.772452411873
1_20220829 14,3819.7287217225376
1_20220829 15,3850.926206924785
1_20220829 16,3621.6883787037564
1_20220829 17,3312.64215915768
1_20220829 18,2832.9083513516325
1_20220829 19,2623.5534427890966
1_20220829 20,2368.03082103694
1_20220829 21,2153.4872231288473
1_20220829 22,1888.2100240289153
1_20220829 23,1969.8678128814404
1_20220830 00,1683.578967426829
1_20220830 01,1529.3202572339655
1_20220830 02,1629.5708174059278
1_20220830 03,1482.9136528872596
1_20220830 04,1464.7669565303881
1_20220830 05,1609.926609549764
1_20220830 06,2019.457135326489
1_20220830 07,2403.9752580299937
1_20220830 08,2684.0644741784477
1_20220830 09,2926.7080740710235
1_20220830 10,3284.297520042567
1_20220830 11,3438.104221147948
1_20220830 12,3511.44441028409
1_20220830 13,3462.927446915818
1_20220830 14,3510.1089805956885
1_20220830 15,3504.1763733011803
1_20220830 16,3454.4927993555916
1_20220830 17,3182.778418095741
1_20220830 18,2668.8002806203003
1_20220830 19,2563.7870936059176
1_20220830 20,2397.797651842326
1_20220830 21,1957.0727149332358
1_20220830 22,1398.2249908919111
1_20220830 23,1706.1713069009645
1_20220831 00,1787.5365878040673
1_20220831 01,1273.1612319772485
1_20220831 02,1333.7574945133015
1_20220831 03,1256.824625852474
1_20220831 04,1396.956784016203
1_20220831 05,1478.3362728575892
1_20220831 06,1886.909668236249
1_20220831 07,2021.4530473659308
1_20220831 08,2530.0362546717233
1_20220831 09,2764.860751867854
1_20220831 10,3810.497074888813
1_20220831 11,4034.3458610886314
1_20220831 12,4075.9712628969182
1_20220831 13,3803.288668533574
1_20220831 14,4068.6776358210586
1_20220831 15,3850.7605371912573
1_20220831 16,3817.050299101884
1_20220831 17,3494.7830032655615
1_20220831 18,2940.091863836152
1_20220831 19,2519.5429662977367
1_20220831 20,2428.895041241136
1_20220831 21,2255.087745938461
1_20220831 22,1759.0619941262073
1_20220831 23,1518.6136976705036
2_20220825 00,1052.0568406227753
2_20220825 01,947.6076357529855
2_20220825 02,930.6178378731751
2_20220825 03,918.2765643574918
2_20220825 04,869.7775660646919
2_20220825 05,955.5020394780997
2_20220825 06,935.63857901391
2_20220825 07,1073.1915046062072
2_20220825 08,1558.2300710345921
2_20220825 09,1960.8217574727923
2_20220825 10,1998.4817927480265
2_20220825 11,1945.0479156041438
2_20220825 12,2146.3395859147563
2_20220825 13,2337.1191324331735
2_20220825 14,2358.6478639810225
2_20220825 15,2260.796049091639
2_20220825 16,2394.2372083613723
2_20220825 17,2370.4947028507545
2_20220825 18,2252.153354220025
2_20220825 19,2201.799170392053
2_20220825 20,2083.304430363998
2_20220825 21,1936.2311016491767
2_20220825 22,1254.6610948160674
2_20220825 23,1492.8388227104551
2_20220826 00,1140.7372052004293
2_20220826 01,1066.0701940966899
2_20220826 02,1124.5146823821296
2_20220826 03,1052.0555575054464
2_20220826 04,1185.419932219296
2_20220826 05,1130.2252917649755
2_20220826 06,1216.700432523561
2_20220826 07,1239.7731774316103
2_20220826 08,1614.6646002741682
2_20220826 09,1851.1781540431832
2_20220826 10,2232.9013532103945
2_20220826 11,2139.709124024956
2_20220826 12,2270.8502125565833
2_20220826 13,2157.355762281035
2_20220826 14,2312.0368070923228
2_20220826 15,2180.953823886025
2_20220826 16,2207.383932767785
2_20220826 17,1951.4846196930557
2_20220826 18,1794.6824859487394
2_20220826 19,1841.3536611260324
2_20220826 20,1895.469897376295
2_20220826 21,1874.825035770065
2_20220826 22,1192.6623175184845
2_20220826 23,1659.6273072545155
2_20220827 00,1174.8409483720948
2_20220827 01,1205.8339627563612
2_20220827 02,1089.7717261566786
2_20220827 03,1214.3504920599191
2_20220827 04,1077.9372734246135
2_20220827 05,1160.882542746763
2_20220827 06,1213.1385358422547
2_20220827 07,1198.5773540818814
2_20220827 08,1719.2457563265987
2_20220827 09,2050.502165952144
2_20220827 10,2358.015163021703
2_20220827 11,2223.0254782691613
2_20220827 12,2325.6344182075295
2_20220827 13,2234.2665705107993
2_20220827 14,2346.0300299361156
2_20220827 15,2388.8065555615876
2_20220827 16,2230.06034762736
2_20220827 17,2106.6745086849064
2_20220827 18,2184.1864734298765
2_20220827 19,1925.326776926931
2_20220827 20,1766.637871941034
2_20220827 21,1832.7881318896145
2_20220827 22,1323.1605048334766
2_20220827 23,1636.2381894712257
2_20220828 00,1086.2194308868334
2_20220828 01,1111.2111459863602
2_20220828 02,1142.5168968461858
2_20220828 03,1076.7306836507248
2_20220828 04,1042.0801404936617
2_20220828 05,1092.6181984177592
2_20220828 06,1136.51070962241
2_20220828 07,1113.7150678236665
2_20220828 08,1614.7163819757222
2_20220828 09,1965.1986995505256
2_20220828 10,2120.253948597125
2_20220828 11,2027.686299799769
2_20220828 12,2278.2654727125664
2_20220828 13,2247.339362098283
2_20220828 14,2219.3200764479066
2_20220828 15,2239.9475658150395
2_20220828 16,2296.4050524937275
2_20220828 17,2220.177565348398
2_20220828 18,1999.3521785126238
2_20220828 19,1826.7957173452078
2_20220828 20,1880.8766125794084
2_20220828 21,1623.5833389727575
2_20220828 22,1328.3360336649325
2_20220828 23,1779.5429381153401
2_20220829 00,896.6039954111781
2_20220829 01,899.0172891148637
2_20220829 02,907.8453100174273
2_20220829 03,810.6987611301906
2_20220829 04,848.027874237131
2_20220829 05,793.5097917811951
2_20220829 06,775.9773683607929
2_20220829 07,889.7268433042319
2_20220829 08,1218.166315268245
2_20220829 09,1209.2378738350715
2_20220829 10,1350.5010840173156
2_20220829 11,1303.9151398591198
2_20220829 12,1248.6903888492502
2_20220829 13,1483.2361588410913
2_20220829 14,1225.8334099642084
2_20220829 15,1313.1659380252222
2_20220829 16,1315.4891181707583
2_20220829 17,1293.3143212761981
2_20220829 18,1199.1980250036236
2_20220829 19,1127.0061091476136
2_20220829 20,1066.4583431767237
2_20220829 21,910.5072598081509
2_20220829 22,823.7607040020068
2_20220829 23,1011.2716198084246
2_20220830 00,1048.7612600947828
2_20220830 01,1051.3613873000293
2_20220830 02,1098.369568105774
2_20220830 03,1220.0287418427
2_20220830 04,1192.1750492018305
2_20220830 05,1115.5579133229164
2_20220830 06,1202.113275282585
2_20220830 07,1257.483724248587
2_20220830 08,1569.8369724259992
2_20220830 09,1808.2366449204192
2_20220830 10,1914.7928700054065
2_20220830 11,2038.225840494959
2_20220830 12,2070.3905208783103
2_20220830 13,2148.179175940644
2_20220830 14,2223.7179634762
2_20220830 15,2215.534246058404
2_20220830 16,2173.7667652057116
2_20220830 17,2259.8223644686896
2_20220830 18,2215.3904560413544
2_20220830 19,2160.3966295574573
2_20220830 20,2031.906252744603
2_20220830 21,1687.8607099725582
2_20220830 22,943.1493857462058
2_20220830 23,1243.0403288571028
2_20220831 00,1236.9834278831124
2_20220831 01,1077.582537132423
2_20220831 02,1099.0557406916114
2_20220831 03,1129.0278385614076
2_20220831 04,1128.7087513297186
2_20220831 05,1092.1406596401057
2_20220831 06,1213.2296075708753
2_20220831 07,1214.7034120678945
2_20220831 08,1607.8032369633404
2_20220831 09,1759.4019577066224
2_20220831 10,2247.4563216654215
2_20220831 11,2199.8237143791457
2_20220831 12,2183.063803825511
2_20220831 13,2198.073685014703
2_20220831 14,2225.6870167713078
2_20220831 15,2172.7320404851184
2_20220831 16,2289.3568358445286
2_20220831 17,2285.272689077362
2_20220831 18,2322.8035900036334
2_20220831 19,1881.412531992716
2_20220831 20,2085.721461972091
2_20220831 21,1885.9193090918006
2_20220831 22,1286.3276085932966
2_20220831 23,1262.8528187536426
3_20220825 00,891.0142891855552
3_20220825 01,786.4909441478832
3_20220825 02,791.034190180878
3_20220825 03,822.1065170554898
3_20220825 04,796.2998274599415
3_20220825 05,844.7707794647092
3_20220825 06,833.719176622282
3_20220825 07,1000.0744752543869
3_20220825 08,1145.4489877279796
3_20220825 09,1357.5226399407284
3_20220825 10,1406.3042912054145
3_20220825 11,1367.962565228366
3_20220825 12,1555.191674575011
3_20220825 13,1649.8292179573841
3_20220825 14,1779.0942437787016
3_20220825 15,1927.3901208463365
3_20220825 16,1999.4206832752918
3_20220825 17,2102.1914290467157
3_20220825 18,2312.6806539734976
3_20220825 19,2402.321770137781
3_20220825 20,2609.627192102107
3_20220825 21,2499.942199147998
3_20220825 22,1775.2955784429344
3_20220825 23,1467.4790429046088
3_20220826 00,961.0901341935496
3_20220826 01,880.7503594007812
3_20220826 02,895.9721158680854
3_20220826 03,896.0215465097673
3_20220826 04,871.1291733705002
3_20220826 05,856.6927289732744
3_20220826 06,916.5703380927662
3_20220826 07,1064.2316938628203
3_20220826 08,1254.5194696799413
3_20220826 09,1395.5626320776544
3_20220826 10,1525.176300029417
3_20220826 11,1494.6957849118949
3_20220826 12,1448.7350984136706
3_20220826 13,1593.733134078117
3_20220826 14,1836.6774490874566
3_20220826 15,1905.5785948064176
3_20220826 16,1924.5322719703574
3_20220826 17,1855.5787737393007
3_20220826 18,2008.6938250219296
3_20220826 19,2132.8336045119627
3_20220826 20,2545.2044267181686
3_20220826 21,2532.6335131545475
3_20220826 22,1625.7005048691158
3_20220826 23,1594.4859945029064
3_20220827 00,937.4024543266664
3_20220827 01,895.4974164028546
3_20220827 02,823.8702509355186
3_20220827 03,940.8935419712026
3_20220827 04,849.3845686593475
3_20220827 05,856.6564853661274
3_20220827 06,863.5844004324784
3_20220827 07,977.0013742595485
3_20220827 08,1143.9220243201873
3_20220827 09,1236.5546715830221
3_20220827 10,1580.7814174448874
3_20220827 11,1569.398838424273
3_20220827 12,1646.0882074983376
3_20220827 13,1722.9776988610527
3_20220827 14,1898.5801521351002
3_20220827 15,2099.330274296703
3_20220827 16,2050.8455950019916
3_20220827 17,2163.2766760561894
3_20220827 18,2495.121396175526
3_20220827 19,2531.3866152666255
3_20220827 20,2314.2723202863313
3_20220827 21,2379.203464562678
3_20220827 22,1820.1295274373217
3_20220827 23,1541.5154566147876
3_20220828 00,858.4131884743448
3_20220828 01,803.9084176906955
3_20220828 02,917.6164999663141
3_20220828 03,840.932282228097
3_20220828 04,773.0043282903828
3_20220828 05,782.8870659004021
3_20220828 06,824.6837435837826
3_20220828 07,914.707251534187
3_20220828 08,1067.4370644797111
3_20220828 09,1234.0204470062952
3_20220828 10,1307.163406561846
3_20220828 11,1355.3618572494204
3_20220828 12,1540.014406192068
3_20220828 13,1628.1619786609092
3_20220828 14,1722.7681878190863
3_20220828 15,1872.3747266491462
3_20220828 16,2024.8302512741022
3_20220828 17,2141.410250172658
3_20220828 18,2263.221472914018
3_20220828 19,2316.2314504651304
3_20220828 20,2513.407263865739
3_20220828 21,2204.146715958314
3_20220828 22,1766.0638259795448
3_20220828 23,1580.4929215680156
3_20220829 00,879.8792751521627
3_20220829 01,837.3865178054957
3_20220829 02,843.2667823660357
3_20220829 03,776.6598102746677
3_20220829 04,757.6702454605625
3_20220829 05,777.6993951539882
3_20220829 06,803.2853707310732
3_20220829 07,864.2272480385726
3_20220829 08,1087.5112557652117
3_20220829 09,1128.7460967034094
3_20220829 10,1334.6796187613934
3_20220829 11,1292.8096518194584
3_20220829 12,1188.949099941629
3_20220829 13,1456.7255314880692
3_20220829 14,1241.7818632128551
3_20220829 15,1388.0557636914652
3_20220829 16,1255.1647579935031
3_20220829 17,1311.547171366177
3_20220829 18,1219.2029411635226
3_20220829 19,1437.88607718335
3_20220829 20,1377.527008818716
3_20220829 21,1221.7441537981185
3_20220829 22,1023.4536305949938
3_20220829 23,948.3327581031659
3_20220830 00,934.4284491040261
3_20220830 01,878.3673750329998
3_20220830 02,883.3152650054135
3_20220830 03,909.5934783901929
3_20220830 04,852.7868747613214
3_20220830 05,842.2154145564601
3_20220830 06,902.4316148827164
3_20220830 07,1033.574806686542
3_20220830 08,1117.9749835329692
3_20220830 09,1289.904919196032
3_20220830 10,1442.5752497976264
3_20220830 11,1476.3051336342667
3_20220830 12,1531.233151163028
3_20220830 13,1572.1455123804878
3_20220830 14,1594.9433240459632
3_20220830 15,1732.681016887247
3_20220830 16,1755.991294624048
3_20220830 17,1846.6803476981793
3_20220830 18,1919.366855554309
3_20220830 19,2071.3137866511106
3_20220830 20,1919.030817523797
3_20220830 21,1807.6569637781508
3_20220830 22,1188.1539775263896
3_20220830 23,1010.1652286793557
3_20220831 00,982.4520515983237
3_20220831 01,830.1692517170095
3_20220831 02,841.4306653645225
3_20220831 03,847.747757595198
3_20220831 04,849.7418780572451
3_20220831 05,838.202934886861
3_20220831 06,910.4811852429351
3_20220831 07,1057.771644713625
3_20220831 08,1226.5579364021512
3_20220831 09,1319.1442582284978
3_20220831 10,1604.8427222740745
3_20220831 11,1520.0470434079461
3_20220831 12,1566.765141569177
3_20220831 13,1577.3208544098127
3_20220831 14,1770.9489986767617
3_20220831 15,1795.0189298723408
3_20220831 16,1987.7850336158288
3_20220831 17,1938.1156839325743
3_20220831 18,2255.5303937030694
3_20220831 19,2157.0153204232233
3_20220831 20,2583.8026354109966
3_20220831 21,2339.9856033263595
3_20220831 22,1720.3323388050812
3_20220831 23,1049.6659821195542
4_20220825 00,767.1907517788043
4_20220825 01,706.0987476693986
4_20220825 02,709.5541877371248
4_20220825 03,727.7936101088472
4_20220825 04,711.606266399341
4_20220825 05,731.4950987844647
4_20220825 06,727.4606339751099
4_20220825 07,843.5278431453361
4_20220825 08,1047.5465100400372
4_20220825 09,1234.7933237067
4_20220825 10,1255.7899876479462
4_20220825 11,1258.0662647641986
4_20220825 12,1267.26588462048
4_20220825 13,1280.9100540126033
4_20220825 14,1251.2162720283593
4_20220825 15,1294.8565241741294
4_20220825 16,1280.2661968029372
4_20220825 17,1209.4389225797715
4_20220825 18,984.210362593163
4_20220825 19,870.9126092333689
4_20220825 20,827.5542901698652
4_20220825 21,832.7959104309352
4_20220825 22,801.3577108501054
4_20220825 23,749.330616922776
4_20220826 00,784.1713196578853
4_20220826 01,733.4714309066825
4_20220826 02,768.1784364211801
4_20220826 03,746.0969793631641
4_20220826 04,692.6998267266551
4_20220826 05,694.7338900471285
4_20220826 06,757.1420704218543
4_20220826 07,836.518535215669
4_20220826 08,1092.081344410084
4_20220826 09,1194.0980968559304
4_20220826 10,1359.6684873736617
4_20220826 11,1328.286286036207
4_20220826 12,1129.4161809312907
4_20220826 13,1277.000422307833
4_20220826 14,1351.3993275734542
4_20220826 15,1270.0898850053456
4_20220826 16,1281.564793470708
4_20220826 17,1090.9093410902303
4_20220826 18,895.6922800057988
4_20220826 19,845.3400166963756
4_20220826 20,818.9473508666479
4_20220826 21,849.3274226668386
4_20220826 22,835.0571884363986
4_20220826 23,817.3840844435624
4_20220827 00,803.8429185573855
4_20220827 01,808.4061457673544
4_20220827 02,769.9398544230742
4_20220827 03,700.7896900943849
4_20220827 04,767.0931283267636
4_20220827 05,697.2297251177413
4_20220827 06,735.8768185682168
4_20220827 07,783.4152721748054
4_20220827 08,1071.0838270586696
4_20220827 09,1212.9950576188476
4_20220827 10,1367.0941975178528
4_20220827 11,1327.3899904796317
4_20220827 12,1339.4621863945574
4_20220827 13,1274.9601008450609
4_20220827 14,1280.5028944838982
4_20220827 15,1308.4267372550587
4_20220827 16,1247.7397823363674
4_20220827 17,1133.97161676395
4_20220827 18,1005.54013382796
4_20220827 19,894.782800380642
4_20220827 20,824.5050716335846
4_20220827 21,850.3758897520909
4_20220827 22,874.9091559558884
4_20220827 23,831.3960732892286
4_20220828 00,801.1570680955474
4_20220828 01,791.9346328385843
4_20220828 02,826.2071467338884
4_20220828 03,772.254625191158
4_20220828 04,725.8559249591965
4_20220828 05,674.1740435467512
4_20220828 06,734.5577803631421
4_20220828 07,763.3706326229418
4_20220828 08,1111.0021336533155
4_20220828 09,1231.6910812101116
4_20220828 10,1273.3725180972483
4_20220828 11,1261.9409781841412
4_20220828 12,1373.5190350924142
4_20220828 13,1334.744497497107
4_20220828 14,1292.1845599980945
4_20220828 15,1297.3631977156585
4_20220828 16,1270.2929079551839
4_20220828 17,1194.9047144620872
4_20220828 18,1014.316206459717
4_20220828 19,890.0209798393707
4_20220828 20,928.3958847536073
4_20220828 21,828.7236738869489
4_20220828 22,899.988149003109
4_20220828 23,888.5560247239126
4_20220829 00,787.5768465948127
4_20220829 01,770.9332193975492
4_20220829 02,806.7551253207985
4_20220829 03,740.255567167006
4_20220829 04,730.176320033232
4_20220829 05,764.8587045881897
4_20220829 06,798.2052233407292
4_20220829 07,837.501362630657
4_20220829 08,971.3161365507435
4_20220829 09,1006.2239424610693
4_20220829 10,1117.349035935666
4_20220829 11,1101.079419914123
4_20220829 12,1126.7511025467861
4_20220829 13,1264.2639979377266
4_20220829 14,1212.8387084955375
4_20220829 15,1287.938195561197
4_20220829 16,1229.8621859611162
4_20220829 17,1169.828675565657
4_20220829 18,990.6209579224978
4_20220829 19,896.4686024371453
4_20220829 20,851.3433187911631
4_20220829 21,818.1852896691604
4_20220829 22,847.7390944112109
4_20220829 23,839.7603271161762
4_20220830 00,843.0612806028881
4_20220830 01,793.9371108064722
4_20220830 02,767.0520686507443
4_20220830 03,718.8605381599715
4_20220830 04,728.5587142978651
4_20220830 05,736.7182378190364
4_20220830 06,764.2515347552425
4_20220830 07,832.7446393487706
4_20220830 08,984.5104502394471
4_20220830 09,1071.7537375179368
4_20220830 10,1125.1216765496827
4_20220830 11,1145.616605390208
4_20220830 12,1154.1847353123528
4_20220830 13,1138.6060150637588
4_20220830 14,1150.7269655006326
4_20220830 15,1124.4668418362098
4_20220830 16,1124.7956194042272
4_20220830 17,1092.7414435030296
4_20220830 18,952.7728868212193
4_20220830 19,881.01262723253
4_20220830 20,869.8888727586361
4_20220830 21,805.0900775885234
4_20220830 22,726.8070364235001
4_20220830 23,686.1389147966895
4_20220831 00,724.5494850318306
4_20220831 01,649.8841705461847
4_20220831 02,644.2039351516918
4_20220831 03,656.1888352140782
4_20220831 04,669.8994762967292
4_20220831 05,679.5982480054455
4_20220831 06,755.5016176211011
4_20220831 07,825.5043681466872
4_20220831 08,993.5335507708812
4_20220831 09,1058.0277073846155
4_20220831 10,1312.889627242565
4_20220831 11,1357.2114579511724
4_20220831 12,1354.8199780310122
4_20220831 13,1245.1824679408794
4_20220831 14,1320.7208379634794
4_20220831 15,1278.1221065447492
4_20220831 16,1262.7931185408634
4_20220831 17,1191.7637279788746
4_20220831 18,992.4173230791754
4_20220831 19,835.4563828343335
4_20220831 20,834.75731459919
4_20220831 21,814.2620728672033
4_20220831 22,805.9914517008923
4_20220831 23,690.3992363458258
5_20220825 00,1693.2844168851157
5_20220825 01,1504.1659417413753
5_20220825 02,1525.8429704947528
5_20220825 03,1519.078331103806
5_20220825 04,1468.7279502495714
5_20220825 05,1644.405256173814
5_20220825 06,1688.507672785039
5_20220825 07,1960.5789631807868
5_20220825 08,2408.843406592903
5_20220825 09,2861.2552629446577
5_20220825 10,2811.535344786474
5_20220825 11,2861.333815297478
5_20220825 12,3029.282831754243
5_20220825 13,3197.2092386417917
5_20220825 14,3205.928733006457
5_20220825 15,2909.380794393012
5_20220825 16,2782.7842132382198
5_20220825 17,2711.629258506371
5_20220825 18,2240.533831458842
5_20220825 19,2074.848721950653
5_20220825 20,1916.6555963945507
5_20220825 21,1866.5335164720466
5_20220825 22,1717.1379871010797
5_20220825 23,1640.6492188931104
5_20220826 00,1810.989986207793
5_20220826 01,1755.2020707382114
5_20220826 02,1809.6810514258784
5_20220826 03,1810.3423821511274
5_20220826 04,1863.0334491869082
5_20220826 05,1796.1281323242467
5_20220826 06,1965.769794531095
5_20220826 07,2322.932943874324
5_20220826 08,2946.838457067109
5_20220826 09,2944.923025051913
5_20220826 10,3842.6632115820053
5_20220826 11,4400.235056299947
5_20220826 12,5025.024264226719
5_20220826 13,4691.535612328114
5_20220826 14,5198.926194714783
5_20220826 15,4992.648461784052
5_20220826 16,4702.115976998001
5_20220826 17,4259.010714265774
5_20220826 18,2631.4522497315775
5_20220826 19,2596.3039947832613
5_20220826 20,3351.044048731271
5_20220826 21,3315.4951780198644
5_20220826 22,1894.907782707597
5_20220826 23,2723.373239048502
5_20220827 00,1861.6506196134062
5_20220827 01,1898.6328199351406
5_20220827 02,1772.0494955294482
5_20220827 03,1879.610500092483
5_20220827 04,1809.3365962812613
5_20220827 05,1809.083219650237
5_20220827 06,2020.3572494669552
5_20220827 07,2402.7929546033447
5_20220827 08,3150.598310223381
5_20220827 09,3789.345123888898
5_20220827 10,4522.126696122406
5_20220827 11,6036.11720226741
5_20220827 12,6387.318995260162
5_20220827 13,6351.053802209465
5_20220827 14,6521.80593425084
5_20220827 15,6257.1402340045715
5_20220827 16,5744.91979576099
5_20220827 17,5586.975096276507
5_20220827 18,4659.690153871816
5_20220827 19,3878.5361804368786
5_20220827 20,3910.710288722661
5_20220827 21,3643.868290556681
5_20220827 22,2723.597494109033
5_20220827 23,2527.672256950018
5_20220828 00,2055.627185744887
5_20220828 01,2062.3230731044337
5_20220828 02,1916.0774497894345
5_20220828 03,1792.4539148072104
5_20220828 04,1501.3730360393656
5_20220828 05,1598.0765325006646
5_20220828 06,1791.2739177601447
5_20220828 07,2073.5745018289717
5_20220828 08,4520.065381281753
5_20220828 09,6139.901389956267
5_20220828 10,6532.145753892068
5_20220828 11,6127.446306366113
5_20220828 12,6837.9888482732185
5_20220828 13,6540.10315630692
5_20220828 14,6415.318861272385
5_20220828 15,6469.608564793969
5_20220828 16,6473.065964347225
5_20220828 17,6268.421110631833
5_20220828 18,3568.846582018211
5_20220828 19,2749.4491094493546
5_20220828 20,2454.6473034590913
5_20220828 21,2199.69491776856
5_20220828 22,2238.8853792136374
5_20220828 23,2289.7413670005512
5_20220829 00,1300.9430373959444
5_20220829 01,1271.244964262983
5_20220829 02,1328.1557691509593
5_20220829 03,1222.997761435623
5_20220829 04,1228.8765473773788
5_20220829 05,1237.0440526901727
5_20220829 06,1304.9777127448376
5_20220829 07,1427.6558445530407
5_20220829 08,2068.1722050471967
5_20220829 09,1995.6230493194105
5_20220829 10,2095.897782252195
5_20220829 11,2007.0804498405917
5_20220829 12,1866.1809455673945
5_20220829 13,2182.4279417900425
5_20220829 14,1558.3127331766493
5_20220829 15,1548.268870172253
5_20220829 16,1500.8118697966315
5_20220829 17,1785.276647791666
5_20220829 18,1619.7914504569528
5_20220829 19,1520.5459105036202
5_20220829 20,1393.481449876301
5_20220829 21,1267.8048157636952
5_20220829 22,1293.5674804722346
5_20220829 23,1342.5457554740833
5_20220830 00,1449.6161295550107
5_20220830 01,1368.243340042581
5_20220830 02,1497.663861517329
5_20220830 03,1806.9286519865464
5_20220830 04,1805.2398411638578
5_20220830 05,1800.4974865845802
5_20220830 06,1901.9251927954347
5_20220830 07,2118.235317291126
5_20220830 08,2287.9311034550838
5_20220830 09,2426.857275164193
5_20220830 10,2401.482158364889
5_20220830 11,2445.8974394613997
5_20220830 12,2507.267133173393
5_20220830 13,2492.0973206953186
5_20220830 14,2293.988823831325
5_20220830 15,2196.5167593339443
5_20220830 16,2160.0700139050464
5_20220830 17,2302.014831675462
5_20220830 18,2100.3968600068215
5_20220830 19,2021.34663600882
5_20220830 20,1817.3142199243784
5_20220830 21,1732.560488264733
5_20220830 22,1468.1051861527415
5_20220830 23,1508.7003834882607
5_20220831 00,1769.9347604834245
5_20220831 01,1576.2514382764457
5_20220831 02,1564.1324861795924
5_20220831 03,1600.3916085744104
5_20220831 04,1646.410269445801
5_20220831 05,1672.6503324469998
5_20220831 06,1908.684184085986
5_20220831 07,2031.239802701691
5_20220831 08,2518.639337444168
5_20220831 09,2569.417470400139
5_20220831 10,2863.3353218134416
5_20220831 11,2813.648958266814
5_20220831 12,2758.6614344518275
5_20220831 13,2538.910611987203
5_20220831 14,2367.255824985015
5_20220831 15,2171.5552775012798
5_20220831 16,2342.8530600775475
5_20220831 17,2157.976651536185
5_20220831 18,2036.678366456153
5_20220831 19,1569.5454945588806
5_20220831 20,1781.8754713923236
5_20220831 21,1688.318859311594
5_20220831 22,1588.642579327727
5_20220831 23,1468.04523091167
6_20220825 00,1041.489107995511
6_20220825 01,981.0713933405691
6_20220825 02,921.7447665380964
6_20220825 03,1007.4321845737533
6_20220825 04,932.7877010315161
6_20220825 05,930.4525062027595
6_20220825 06,1140.6838012673584
6_20220825 07,1425.8824671116893
