num_date_time,answer
1_20220828 00,1555.5648527232422
1_20220828 01,1469.1125701123894
1_20220828 02,1268.0439202527732
1_20220828 03,1253.4088340557614
1_20220828 04,1268.374637403994
1_20220828 05,1388.0507171526374
1_20220828 06,1434.1657093466545
1_20220828 07,1426.2197606949953
1_20220828 08,1597.4642109730346
1_20220828 09,2183.3931965466923
1_20220828 10,2583.719361888378
1_20220828 11,2797.904949571376
1_20220828 12,2865.0902295894193
1_20220828 13,2886.462403335208
1_20220828 14,2892.774627126446
1_20220828 15,2919.2860053602058
1_20220828 16,2843.4514404546726
1_20220828 17,2816.496672690148
1_20220828 18,2423.327010839302
1_20220828 19,2232.2784652309815
1_20220828 20,2095.1894765944285
1_20220828 21,1877.1828711499534
1_20220828 22,1457.7660443363256
1_20220828 23,1820.1018989118222
1_20220829 00,2103.4678972095503
1_20220829 01,2017.0794925956177
1_20220829 02,1915.7410397623344
1_20220829 03,1852.1974458756758
1_20220829 04,1877.5158977068133
1_20220829 05,1960.587305996552
1_20220829 06,2070.1850528716495
1_20220829 07,2158.646339491538
1_20220829 08,2397.0770166703296
1_20220829 09,2647.9891392036475
1_20220829 10,3150.124339579624
1_20220829 11,3301.5204408851305
1_20220829 12,3273.89242973291
1_20220829 13,3575.360253154745
1_20220829 14,3483.571307499828
1_20220829 15,3489.1276194932243
1_20220829 16,3409.72953458992
1_20220829 17,3054.385985552541
1_20220829 18,2305.4514899234578
1_20220829 19,2214.6578518037763
1_20220829 20,2058.235855777018
1_20220829 21,1841.0220496451677
1_20220829 22,1456.6278773231404
1_20220829 23,1915.1910766367134
1_20220830 00,2053.7800452093725
1_20220830 01,1965.0028436584512
1_20220830 02,1780.3161972514067
1_20220830 03,1663.377428720146
1_20220830 04,1687.340513009952
1_20220830 05,1896.071253074751
1_20220830 06,2101.171374688202
1_20220830 07,2218.60675112276
1_20220830 08,2592.106160412365
1_20220830 09,3062.626237035124
1_20220830 10,3593.100899506834
1_20220830 11,3768.4337693697057
1_20220830 12,3734.3428901540688
1_20220830 13,3717.125603369546
1_20220830 14,3752.409873936733
1_20220830 15,3679.7905808941255
1_20220830 16,3599.9363677474694
1_20220830 17,3341.930861631689
1_20220830 18,2560.0636024969212
1_20220830 19,2465.0958893493084
1_20220830 20,2323.513252166648
1_20220830 21,1855.653662468912
1_20220830 22,1552.450552439626
1_20220830 23,1959.7927077449092
1_20220831 00,2031.7230715693502
1_20220831 01,1947.3809580498357
1_20220831 02,1838.598439082075
1_20220831 03,1700.5943316132
1_20220831 04,1799.7178678278342
1_20220831 05,1899.9373195137061
1_20220831 06,2094.27329349427
1_20220831 07,2229.4374559894745
1_20220831 08,2579.9221912268536
1_20220831 09,3040.7037605428127
1_20220831 10,3845.0072638254637
1_20220831 11,3930.92035243078
1_20220831 12,3978.7356132693435
1_20220831 13,3966.4647147724922
1_20220831 14,3946.5491304848265
1_20220831 15,3834.675280376874
1_20220831 16,3789.390491216076
1_20220831 17,3424.9238889249673
1_20220831 18,2598.5230336545305
1_20220831 19,2435.39720536372
1_20220831 20,2221.928990702235
1_20220831 21,1865.2378325122147
1_20220831 22,1497.370102890831
1_20220831 23,1949.331114511586
2_20220825 00,1298.4843966286517
2_20220825 01,1305.3080804685608
2_20220825 02,1271.6756168610607
2_20220825 03,1260.8317528480154
2_20220825 04,1276.0729798920183
2_20220825 05,1255.5561484761804
2_20220825 06,1310.0303082933337
2_20220825 07,1263.246141260923
2_20220825 08,1815.594182723794
2_20220825 09,2155.0484460921666
2_20220825 10,2407.512462883307
2_20220825 11,2346.040967066637
2_20220825 12,2607.9758939171593
2_20220825 13,2539.227944222958
2_20220825 14,2593.4403751373125
2_20220825 15,2130.716475122058
2_20220825 16,2401.133619674069
2_20220825 17,2486.3368050245344
2_20220825 18,2549.6844408131747
2_20220825 19,2497.6512042645622
2_20220825 20,2282.635907210993
2_20220825 21,1820.669340240206
2_20220825 22,1114.1180189381134
2_20220825 23,1382.6877978138616
2_20220826 00,1296.318094456944
2_20220826 01,1299.9911433188881
2_20220826 02,1296.0951362477097
2_20220826 03,1253.9925148105333
2_20220826 04,1248.70988661135
2_20220826 05,1199.340123051863
2_20220826 06,1188.9202894581213
2_20220826 07,1219.1251644574452
2_20220826 08,1971.6373064375623
2_20220826 09,2147.757196127934
2_20220826 10,2344.575734024134
2_20220826 11,2426.3372328203045
2_20220826 12,2173.996651685006
2_20220826 13,2156.0263333864873
2_20220826 14,2151.709031667376
2_20220826 15,2239.7592179292024
2_20220826 16,2241.233293488567
2_20220826 17,2085.2191276364115
2_20220826 18,2133.5170157351076
2_20220826 19,2037.9810155600762
2_20220826 20,2092.05603638484
2_20220826 21,1737.4576672064995
2_20220826 22,1074.870890424105
2_20220826 23,1321.4676237231417
2_20220827 00,1313.133906073238
2_20220827 01,1311.6350583935664
2_20220827 02,1293.9658054097338
2_20220827 03,1240.425406657817
2_20220827 04,1199.3319513298388
2_20220827 05,880.2880110681123
2_20220827 06,872.885340705851
2_20220827 07,812.7537555517486
2_20220827 08,1550.5122500901607
2_20220827 09,1789.710933518585
2_20220827 10,2029.4579388369154
2_20220827 11,2090.0626007479427
2_20220827 12,2132.2179089605597
2_20220827 13,2293.9680381062067
2_20220827 14,2365.268509698505
2_20220827 15,2320.668793242732
2_20220827 16,2331.873943835009
2_20220827 17,2318.3693015938734
2_20220827 18,2244.1941909350116
2_20220827 19,1835.9240254263898
2_20220827 20,1690.8946248248458
2_20220827 21,1404.6689125164708
2_20220827 22,839.6721375141112
2_20220827 23,1255.0615108852394
2_20220828 00,1209.9813855851962
2_20220828 01,1157.7408527186117
2_20220828 02,1203.07543645368
2_20220828 03,1140.1613281985003
2_20220828 04,1020.1184904233712
2_20220828 05,740.9338073057668
2_20220828 06,693.0931839077219
2_20220828 07,762.6844262314548
2_20220828 08,1560.1716188517512
2_20220828 09,1771.8387019814152
2_20220828 10,2069.91364374536
2_20220828 11,2029.873075090049
2_20220828 12,2067.106042274077
2_20220828 13,2039.3049519472236
2_20220828 14,2115.2587552731247
2_20220828 15,2141.043882890378
2_20220828 16,2107.0522304953697
2_20220828 17,2073.8207727541317
2_20220828 18,1991.6100197569517
2_20220828 19,1696.4562707990765
2_20220828 20,1436.767217462007
2_20220828 21,1278.0158590834694
2_20220828 22,849.5075212749236
2_20220828 23,1261.1621852409037
2_20220829 00,1152.4332688711977
2_20220829 01,1148.462692639482
2_20220829 02,1168.6908144735482
2_20220829 03,1108.6516758226069
2_20220829 04,1099.8463684175215
2_20220829 05,1103.1416907691003
2_20220829 06,1239.5003217235221
2_20220829 07,1222.2789207386347
2_20220829 08,1251.6277001242504
2_20220829 09,1255.5202683248658
2_20220829 10,1238.4181372815428
2_20220829 11,1293.2550881937489
2_20220829 12,1182.2649388581024
2_20220829 13,1276.5608083422067
2_20220829 14,1292.2699610210211
2_20220829 15,1207.5608594207356
2_20220829 16,1268.364051879508
2_20220829 17,1195.9321976029346
2_20220829 18,1097.2054120214186
2_20220829 19,1178.1578048108595
2_20220829 20,1160.3896127082648
2_20220829 21,1030.6764482424862
2_20220829 22,833.1261530551373
2_20220829 23,1210.0418480457267
2_20220830 00,1244.982771714637
2_20220830 01,1272.6776202371102
2_20220830 02,1269.3254745560878
2_20220830 03,1269.649292792012
2_20220830 04,1198.3579969839923
2_20220830 05,897.2642653895575
2_20220830 06,783.6999558628962
2_20220830 07,1020.1067902359016
2_20220830 08,1537.7413353456911
2_20220830 09,2088.713639222667
2_20220830 10,2121.20729436805
2_20220830 11,2222.452123647872
2_20220830 12,2461.457808815177
2_20220830 13,2435.5018249453497
2_20220830 14,2457.884293676506
2_20220830 15,2617.6092641064733
2_20220830 16,2495.5060848305434
2_20220830 17,2657.752865996977
2_20220830 18,2801.400733918354
2_20220830 19,2658.505907282782
2_20220830 20,2167.323713593026
2_20220830 21,2071.8198780883445
2_20220830 22,1271.5045421998013
2_20220830 23,1415.6776322288183
2_20220831 00,1287.4402349459076
2_20220831 01,1278.8543391205192
2_20220831 02,1264.6858639753934
2_20220831 03,1276.6438607916052
2_20220831 04,1259.5446647803155
2_20220831 05,1267.7748809367588
2_20220831 06,1233.9950148661055
2_20220831 07,1224.1125508007806
2_20220831 08,1829.8443701728381
2_20220831 09,2099.241901039105
2_20220831 10,2419.5760289488744
2_20220831 11,2274.5418682562495
2_20220831 12,2313.023723250884
2_20220831 13,2452.3041582233327
2_20220831 14,2467.5099711297967
2_20220831 15,2517.0188188549273
2_20220831 16,2650.0569378500995
2_20220831 17,2469.103216167993
2_20220831 18,2252.3360687667855
2_20220831 19,2141.845905812232
2_20220831 20,2186.9313502473287
2_20220831 21,1868.2060316021496
2_20220831 22,1164.6082754778324
2_20220831 23,1396.478132812602
3_20220825 00,1035.0823192602686
3_20220825 01,1023.9189227523855
3_20220825 02,1026.3716595985888
3_20220825 03,909.1059280148299
3_20220825 04,853.9956348980512
3_20220825 05,858.2087135574311
3_20220825 06,872.560426885141
3_20220825 07,1010.0092913291207
3_20220825 08,1105.6479029615866
3_20220825 09,1252.14679960014
3_20220825 10,1400.5338528464367
3_20220825 11,1566.4312968129825
3_20220825 12,1613.6843592430369
3_20220825 13,1587.48154848148
3_20220825 14,1724.1281065198352
3_20220825 15,1761.7950626075624
3_20220825 16,2003.456386754839
3_20220825 17,1863.5563497834685
3_20220825 18,2282.914901524758
3_20220825 19,2395.697955509745
3_20220825 20,2468.1069975498917
3_20220825 21,1822.9934356088872
3_20220825 22,1285.7669962240411
3_20220825 23,998.1844314494971
3_20220826 00,909.8947749229759
3_20220826 01,865.4705851727081
3_20220826 02,879.4112672947508
3_20220826 03,868.0649928867215
3_20220826 04,851.2521271189186
3_20220826 05,847.6880138518807
3_20220826 06,856.5172451801088
3_20220826 07,961.4296190019861
3_20220826 08,1101.5961177982224
3_20220826 09,1268.0350263237303
3_20220826 10,1398.6959876106823
3_20220826 11,1565.1411084429687
3_20220826 12,1501.595398110633
3_20220826 13,1559.4724653337385
3_20220826 14,1745.2967772407608
3_20220826 15,2036.570807122449
3_20220826 16,1985.9946521031236
3_20220826 17,1936.3029348196296
3_20220826 18,2291.0385391299387
3_20220826 19,2361.235997178116
3_20220826 20,2752.187145958266
3_20220826 21,1837.4300328021154
3_20220826 22,1301.2741622752894
3_20220826 23,1073.222231671462
3_20220827 00,1039.3439000871122
3_20220827 01,991.083171009877
3_20220827 02,948.9526602326886
3_20220827 03,933.2565878523226
3_20220827 04,851.213578284716
3_20220827 05,803.5501757606575
3_20220827 06,788.5442315966978
3_20220827 07,866.6259560803362
3_20220827 08,990.2284088509726
3_20220827 09,1037.5810764022383
3_20220827 10,1173.155392972896
3_20220827 11,1261.9802772141006
3_20220827 12,1364.3010630811136
3_20220827 13,1478.4735838963954
3_20220827 14,1674.5864986658255
3_20220827 15,1723.763677532375
3_20220827 16,1795.2766499991135
3_20220827 17,1935.1039664451762
3_20220827 18,2282.434348235938
3_20220827 19,2245.0297301321148
3_20220827 20,2204.8825029180034
3_20220827 21,1560.3037208480641
3_20220827 22,1094.6117200791791
3_20220827 23,906.2951320637231
3_20220828 00,874.5555956464876
3_20220828 01,856.2716067935693
3_20220828 02,888.5737287279303
3_20220828 03,856.6339242995105
3_20220828 04,851.1079452444003
3_20220828 05,805.2115274446803
3_20220828 06,811.5920302615701
3_20220828 07,865.8909236356131
3_20220828 08,961.0914609904078
3_20220828 09,1021.1983763500388
3_20220828 10,1181.1773691824892
3_20220828 11,1339.0111880371376
3_20220828 12,1353.0080058064525
3_20220828 13,1385.4148780024284
3_20220828 14,1487.1101325704753
3_20220828 15,1631.8664570178128
3_20220828 16,1683.8684005039283
3_20220828 17,1762.5528576705312
3_20220828 18,1950.7638650995202
3_20220828 19,2030.0503563870113
3_20220828 20,2121.830808774335
3_20220828 21,1448.5326919076024
3_20220828 22,1157.518138358257
3_20220828 23,1028.764372233144
3_20220829 00,1100.4835756537962
3_20220829 01,1001.0066843284268
3_20220829 02,972.1378009002827
3_20220829 03,924.4828043206106
3_20220829 04,855.1685871528863
3_20220829 05,831.0994536820108
3_20220829 06,850.6102643648003
3_20220829 07,892.8783374941524
3_20220829 08,1006.5051064695924
3_20220829 09,1069.079578868545
3_20220829 10,1012.4861541603134
3_20220829 11,1095.2367973453206
3_20220829 12,1094.158122937596
3_20220829 13,1137.9103207896621
3_20220829 14,1010.8786774853971
3_20220829 15,1106.3038497014359
3_20220829 16,996.620048230607
3_20220829 17,1011.9830071898058
3_20220829 18,948.5808200498988
3_20220829 19,1085.332336135262
3_20220829 20,1000.3566877513251
3_20220829 21,936.0811285391597
3_20220829 22,874.1169845057151
3_20220829 23,830.5120284540512
3_20220830 00,865.9790924004178
3_20220830 01,847.2727887489366
3_20220830 02,800.5531188310786
3_20220830 03,793.4833438924261
3_20220830 04,768.0481953578686
3_20220830 05,779.5200330860006
3_20220830 06,833.7501338828358
3_20220830 07,963.1059890512468
3_20220830 08,1127.211116494933
3_20220830 09,1328.7704556863587
3_20220830 10,1393.6224979215604
3_20220830 11,1395.1160658598408
3_20220830 12,1436.4739600256826
3_20220830 13,1468.650017131889
3_20220830 14,1528.0882230094278
3_20220830 15,1615.479200923441
3_20220830 16,1638.078460150001
3_20220830 17,1645.1401495186444
3_20220830 18,1806.0254457362332
3_20220830 19,1520.1358119694487
3_20220830 20,1349.276479568163
3_20220830 21,1310.6285796326379
3_20220830 22,1006.3059536679857
3_20220830 23,925.3380751019387
3_20220831 00,971.5058487138648
3_20220831 01,863.3985606010463
3_20220831 02,881.180566330165
3_20220831 03,922.9454727988641
3_20220831 04,857.9311963485125
3_20220831 05,861.2063498379821
3_20220831 06,870.9796474509042
3_20220831 07,1010.7358659454713
3_20220831 08,1160.0383720837674
3_20220831 09,1365.4644696712621
3_20220831 10,1336.7666904298057
3_20220831 11,1426.0920644310538
3_20220831 12,1479.90185426118
3_20220831 13,1627.2073229891396
3_20220831 14,1696.5534278527005
3_20220831 15,1877.2097618559822
3_20220831 16,2164.994691211768
3_20220831 17,2289.2057114869117
3_20220831 18,2318.4061345861414
3_20220831 19,2525.8703310547967
3_20220831 20,2454.99078915553
3_20220831 21,1979.7557662651418
3_20220831 22,1432.2865654969876
3_20220831 23,1210.6200337004013
4_20220825 00,713.3490679760332
4_20220825 01,714.556446985308
4_20220825 02,694.0961951193934
4_20220825 03,689.9689488467932
4_20220825 04,718.6442645663822
4_20220825 05,699.6149928398077
4_20220825 06,754.768183373087
4_20220825 07,844.2244297064568
4_20220825 08,1069.0372184436674
4_20220825 09,1267.0350003501658
4_20220825 10,1413.1644961056809
4_20220825 11,1409.7526289510563
4_20220825 12,1438.7947909507675
4_20220825 13,1367.8224858540107
4_20220825 14,1311.206807828651
4_20220825 15,1220.2630276391073
4_20220825 16,1267.9035375394683
4_20220825 17,1215.7748317136443
4_20220825 18,1095.5148634323025
4_20220825 19,933.1102236648463
4_20220825 20,854.7857575900281
4_20220825 21,804.8301160794256
4_20220825 22,789.9303466450741
4_20220825 23,729.2493533885337
4_20220826 00,707.318717320765
4_20220826 01,697.7094986626603
4_20220826 02,693.903562646615
4_20220826 03,699.7161896728616
4_20220826 04,711.2410272682339
4_20220826 05,727.1666861798795
4_20220826 06,782.4387997906114
4_20220826 07,832.5428836069011
4_20220826 08,1068.6077455934815
4_20220826 09,1310.795061529708
4_20220826 10,1387.8526591413186
4_20220826 11,1477.4059278070292
4_20220826 12,1384.4737911966577
4_20220826 13,1410.8245043959664
4_20220826 14,1394.7184183887
4_20220826 15,1417.228687378409
4_20220826 16,1372.4354751330916
4_20220826 17,1229.4755793517613
4_20220826 18,1103.4180263115459
4_20220826 19,916.8026073256617
4_20220826 20,851.9836667056013
4_20220826 21,804.1235529695041
4_20220826 22,794.8235365809113
4_20220826 23,746.2569834263317
4_20220827 00,711.261424735011
4_20220827 01,704.4401208497395
4_20220827 02,713.0389543238606
4_20220827 03,700.1072662435605
4_20220827 04,694.4611364253142
4_20220827 05,719.8229168645822
4_20220827 06,764.1525423359969
4_20220827 07,837.0099367178921
4_20220827 08,1049.7780293273004
4_20220827 09,1208.1699954922888
4_20220827 10,1300.9214246491758
4_20220827 11,1336.0398941051371
4_20220827 12,1343.2179920053206
4_20220827 13,1343.3323344359649
4_20220827 14,1323.343641927271
4_20220827 15,1300.6059227794506
4_20220827 16,1316.0043505821163
4_20220827 17,1199.3666186125815
4_20220827 18,1048.1693264780858
4_20220827 19,876.2908492109436
4_20220827 20,813.2770135452706
4_20220827 21,778.1894800551413
4_20220827 22,761.9488044513281
4_20220827 23,717.2887011001935
4_20220828 00,708.0437031513363
4_20220828 01,716.1058959837699
4_20220828 02,711.9177781132594
4_20220828 03,702.2279096868643
4_20220828 04,717.4539275510162
4_20220828 05,717.8660091811594
4_20220828 06,771.8835955345621
4_20220828 07,850.7289782339075
4_20220828 08,1054.477096251236
4_20220828 09,1197.0910138171448
4_20220828 10,1296.6686632822136
4_20220828 11,1327.535499090951
4_20220828 12,1359.1594861593917
4_20220828 13,1379.2901609866983
4_20220828 14,1371.5886751885891
4_20220828 15,1394.05894165979
4_20220828 16,1363.8305410009098
4_20220828 17,1277.9850162724672
4_20220828 18,1103.2964574169127
4_20220828 19,895.9121465665215
4_20220828 20,819.317617970943
4_20220828 21,783.1709574860015
4_20220828 22,757.2415930632992
4_20220828 23,720.7841273179422
4_20220829 00,688.3153002369436
4_20220829 01,681.7995593213112
4_20220829 02,694.4049152417166
4_20220829 03,690.1998962916032
4_20220829 04,683.2706202598523
4_20220829 05,695.6806831007306
4_20220829 06,756.2917088006193
4_20220829 07,839.0667090635724
4_20220829 08,1045.0388897769935
4_20220829 09,1217.1954930261693
4_20220829 10,1314.3262361493928
4_20220829 11,1324.1800360732627
4_20220829 12,1319.9576493658324
4_20220829 13,1319.5170811053401
4_20220829 14,1292.6912284164869
4_20220829 15,1297.3114289163352
4_20220829 16,1276.7669899951522
4_20220829 17,1180.1021396211295
4_20220829 18,1056.312506023578
4_20220829 19,920.2215363847146
4_20220829 20,840.6165378952634
4_20220829 21,787.3112366692335
4_20220829 22,764.5792048060378
4_20220829 23,714.797569086482
4_20220830 00,710.5382965809754
4_20220830 01,696.5250936711637
4_20220830 02,691.0540829207596
4_20220830 03,702.9408941489564
4_20220830 04,718.1777727094069
4_20220830 05,726.9359898363655
4_20220830 06,800.7974555318883
4_20220830 07,875.1362027340945
4_20220830 08,1108.0955141497932
4_20220830 09,1271.1691105397888
4_20220830 10,1359.4888155758454
4_20220830 11,1350.844465525434
4_20220830 12,1326.5961287150476
4_20220830 13,1340.245770524162
4_20220830 14,1280.8006298185796
4_20220830 15,1288.700568493703
4_20220830 16,1273.961328195176
4_20220830 17,1214.2998480458632
4_20220830 18,1119.3576102162788
4_20220830 19,927.2917894717748
4_20220830 20,857.1403521716301
4_20220830 21,812.3649417431633
4_20220830 22,778.9488967781919
4_20220830 23,721.3990950912605
4_20220831 00,719.619939688061
4_20220831 01,706.8240449546103
4_20220831 02,707.156467163832
4_20220831 03,735.2656802446883
4_20220831 04,739.1731654931931
4_20220831 05,751.0449464776002
4_20220831 06,765.3820212756035
4_20220831 07,877.4794138073925
4_20220831 08,1038.480683401077
4_20220831 09,1219.5258712932582
4_20220831 10,1342.3763762292097
4_20220831 11,1393.292576829074
4_20220831 12,1389.389664959587
4_20220831 13,1366.6384543086106
4_20220831 14,1327.670450823569
4_20220831 15,1310.1029154660318
4_20220831 16,1309.4201891251776
4_20220831 17,1213.3794639835126
4_20220831 18,1055.214964831423
4_20220831 19,917.841740626881
4_20220831 20,856.84443702442
4_20220831 21,808.8143320280285
4_20220831 22,807.4937054282224
4_20220831 23,762.6139607070706
5_20220825 00,1920.9434581894209
5_20220825 01,1916.3218111629699
5_20220825 02,1900.558524984027
5_20220825 03,1832.5939891446155
5_20220825 04,1846.811420515217
5_20220825 05,1951.3864974625922
5_20220825 06,2015.4707196987938
5_20220825 07,2193.690498245018
5_20220825 08,2634.9894427153827
5_20220825 09,2941.871389036578
5_20220825 10,3056.1544015399245
5_20220825 11,3152.2332753490723
5_20220825 12,3151.4826952960834
5_20220825 13,3136.9844328194763
5_20220825 14,3136.101827057312
5_20220825 15,2643.9630629739036
5_20220825 16,2680.494119768059
5_20220825 17,2527.2095643218645
5_20220825 18,2023.8661457989651
5_20220825 19,1868.353963428989
5_20220825 20,1719.0109564363402
5_20220825 21,1669.634008011171
5_20220825 22,1688.431333257821
5_20220825 23,1668.9217010045297
5_20220826 00,1721.1520432215111
5_20220826 01,1729.1486832795752
5_20220826 02,1705.6600788717383
5_20220826 03,1702.616585778949
5_20220826 04,1712.8670498250185
5_20220826 05,1797.471039421763
5_20220826 06,1927.187722429604
5_20220826 07,2090.699180315557
5_20220826 08,2469.5439801962602
5_20220826 09,3215.3148258628157
5_20220826 10,3372.636724633733
5_20220826 11,4814.516108393844
5_20220826 12,5354.120736853542
5_20220826 13,5270.346273873508
5_20220826 14,4372.041718430115
5_20220826 15,5373.977650967527
5_20220826 16,4678.4331984388355
5_20220826 17,4612.361368397551
5_20220826 18,4650.13301586041
5_20220826 19,5030.598713855181
5_20220826 20,5143.188230193778
5_20220826 21,3079.8262483955045
5_20220826 22,1791.9534114620162
5_20220826 23,1725.6240978743976
5_20220827 00,1944.4545438210193
5_20220827 01,1973.9099595844505
5_20220827 02,1809.1367964478475
5_20220827 03,1743.9539733350775
5_20220827 04,1786.245010630027
5_20220827 05,1820.2595650616142
5_20220827 06,1921.51546261008
5_20220827 07,2034.5100415358997
5_20220827 08,2519.817248181431
5_20220827 09,2853.9668507501433
5_20220827 10,3345.428613479899
5_20220827 11,5078.860054033036
5_20220827 12,6426.950823465443
5_20220827 13,6308.834554496173
5_20220827 14,6467.181281367321
5_20220827 15,5961.473274047598
5_20220827 16,5974.807157119992
5_20220827 17,5961.851794111139
5_20220827 18,5097.098442146945
5_20220827 19,4941.669032318347
5_20220827 20,4907.823710740575
5_20220827 21,3133.8141080678492
5_20220827 22,1828.8020152965837
5_20220827 23,1713.5422281661988
5_20220828 00,1594.5807503458523
5_20220828 01,1610.5111062622616
5_20220828 02,1620.4955809313626
5_20220828 03,1613.7217995744322
5_20220828 04,1605.5292970054013
5_20220828 05,1704.0336546157605
5_20220828 06,1889.0367680793515
5_20220828 07,2066.174612547029
5_20220828 08,3699.244310978928
5_20220828 09,4791.964849349193
5_20220828 10,5512.092803971779
5_20220828 11,6279.103663301031
5_20220828 12,6515.975962638023
5_20220828 13,6619.075683174129
5_20220828 14,6407.10299111128
5_20220828 15,6435.999276576628
5_20220828 16,6433.329782060605
5_20220828 17,6118.9103391848985
5_20220828 18,3405.700662230913
5_20220828 19,2151.677175779649
5_20220828 20,1797.4996822572036
5_20220828 21,1769.7943296351925
5_20220828 22,1722.1197357013573
5_20220828 23,1675.4027683773127
5_20220829 00,1743.919857097053
5_20220829 01,1720.2840399231816
5_20220829 02,1742.8603239026647
5_20220829 03,1717.366868645656
5_20220829 04,1711.692954880184
5_20220829 05,1729.3278309632578
5_20220829 06,1735.3240412704934
5_20220829 07,1783.7415699497258
5_20220829 08,1814.2430100665658
5_20220829 09,1819.7430446505077
5_20220829 10,1828.3054087035987
5_20220829 11,1804.1768082852009
5_20220829 12,1813.8483724565544
5_20220829 13,1806.3881041184459
5_20220829 14,1534.636543843876
5_20220829 15,1429.7275000296604
5_20220829 16,1593.710055693208
5_20220829 17,1749.4817047549657
5_20220829 18,1768.209363580858
5_20220829 19,1700.3889863022923
5_20220829 20,1694.6914328839716
5_20220829 21,1655.3373884692774
5_20220829 22,1659.5683286496703
5_20220829 23,1654.2557547276647
5_20220830 00,1743.441988378598
5_20220830 01,1769.8689784143885
5_20220830 02,1838.2545740661797
5_20220830 03,1828.805405567719
5_20220830 04,1770.1930316453736
5_20220830 05,1775.902333116057
5_20220830 06,1785.8176868372243
5_20220830 07,1902.6154039876033
5_20220830 08,2170.9194268042625
5_20220830 09,2233.7169312750775
5_20220830 10,2375.547272146693
5_20220830 11,2427.9668839721003
5_20220830 12,2242.1470148428707
5_20220830 13,2436.936252446081
5_20220830 14,2038.8544961040534
5_20220830 15,1965.2348660970322
5_20220830 16,1959.7077332914723
5_20220830 17,2016.9580859273403
5_20220830 18,1861.0705327101218
5_20220830 19,1800.732591910074
5_20220830 20,1762.5374439758762
5_20220830 21,1727.5991018005
5_20220830 22,1703.767701236999
5_20220830 23,1681.2154690510386
5_20220831 00,1720.1675702226155
5_20220831 01,1781.4948972291136
5_20220831 02,1695.9939795521802
5_20220831 03,1734.0089848526334
5_20220831 04,1721.851490341632
5_20220831 05,1813.7308728986195
5_20220831 06,1913.4306279760353
5_20220831 07,2120.605988992438
5_20220831 08,2452.0888467934797
5_20220831 09,2658.500621430315
5_20220831 10,2750.821657278493
5_20220831 11,2909.3626181254413
5_20220831 12,2830.5081876937556
5_20220831 13,2842.518450775307
5_20220831 14,2658.8518367377164
5_20220831 15,2324.9674977199634
5_20220831 16,2317.6535926393785
5_20220831 17,2286.9758633318793
5_20220831 18,1925.6598009068869
5_20220831 19,1748.2574729712865
5_20220831 20,1664.8520669475652
5_20220831 21,1626.6054125448711
5_20220831 22,1611.857547105622
5_20220831 23,1639.1439473944686
6_20220825 00,1209.6664752001993
6_20220825 01,1063.3937523838479
6_20220825 02,1039.4272361858123
6_20220825 03,1021.9850309192539
6_20220825 04,995.612535639904
6_20220825 05,1043.7988117733905
