num_date_time,answer
2_20220827 15,2323.8832925799547
2_20220827 16,2353.6735963836536
2_20220827 17,2319.540743469909
2_20220827 18,2192.8506226330433
2_20220827 19,1870.7350015137754
2_20220827 20,1672.0990091848262
2_20220827 21,1355.1960503792259
2_20220827 22,863.7296440412606
2_20220827 23,1215.0266211439373
2_20220828 00,1243.900943827666
2_20220828 01,1276.3294325374195
2_20220828 02,1275.04459373306
2_20220828 03,1243.2794150731836
2_20220828 04,1178.6722981396595
2_20220828 05,993.0029892114424
2_20220828 06,959.042416911215
2_20220828 07,963.7517217376821
2_20220828 08,1255.6405905645856
2_20220828 09,1442.2651445408835
2_20220828 10,1764.2828047058633
2_20220828 11,1823.871997878363
2_20220828 12,1904.7275017043985
2_20220828 13,1952.2362874611065
2_20220828 14,2001.7028748344062
2_20220828 15,2094.2573412968777
2_20220828 16,2124.6449430695875
2_20220828 17,2049.8100285170026
2_20220828 18,1939.3358356132483
2_20220828 19,1682.8557389543992
2_20220828 20,1530.1907799972837
2_20220828 21,1321.8207687328415
2_20220828 22,892.7904209256362
2_20220828 23,1268.036109079814
2_20220829 00,1162.5460508290307
2_20220829 01,1166.5995297821994
2_20220829 02,1130.6170657243174
2_20220829 03,1111.9219710044833
2_20220829 04,1127.6169002938339
2_20220829 05,1119.6306790780259
2_20220829 06,1131.9969810129692
2_20220829 07,1160.7482212101672
2_20220829 08,1239.033005393806
2_20220829 09,1321.2748256429295
2_20220829 10,1420.7729927634157
2_20220829 11,1460.9255019689015
2_20220829 12,1353.45355917542
2_20220829 13,1546.4567814630348
2_20220829 14,1429.2984235036718
2_20220829 15,1411.7035874256044
2_20220829 16,1433.8688381195186
2_20220829 17,1279.3784670472673
2_20220829 18,1150.0429898504333
2_20220829 19,1253.8736121080465
2_20220829 20,1198.43118826526
2_20220829 21,1009.8141126482936
2_20220829 22,800.1998969526234
2_20220829 23,1106.3478820333044
2_20220830 00,1253.0386072957801
2_20220830 01,1232.732754331484
2_20220830 02,1221.3109817993711
2_20220830 03,1208.3890519341055
2_20220830 04,1204.318563528342
2_20220830 05,1109.7309273764013
2_20220830 06,1074.0349424641895
2_20220830 07,1186.461978501242
2_20220830 08,1591.805393507102
2_20220830 09,2022.8004013361283
2_20220830 10,2147.7354224572255
2_20220830 11,2137.7039728175255
2_20220830 12,2240.551073227484
2_20220830 13,2365.0897106646858
2_20220830 14,2309.3978759432403
2_20220830 15,2401.061863705142
2_20220830 16,2455.2547961141368
2_20220830 17,2547.774509631561
2_20220830 18,2665.0225682754
2_20220830 19,2496.655271361092
2_20220830 20,2167.484997751296
2_20220830 21,1905.9709511943333
2_20220830 22,1162.9341835042915
2_20220830 23,1360.374079939537
2_20220831 00,1313.467745302912
2_20220831 01,1288.8342084414573
2_20220831 02,1270.9088256369394
2_20220831 03,1266.6007020062718
2_20220831 04,1270.9305606362104
2_20220831 05,1235.446244099526
2_20220831 06,1164.2792911255362
2_20220831 07,1242.9315755263224
2_20220831 08,1570.6354010249518
2_20220831 09,1908.6452804678415
2_20220831 10,2305.5625926515845
2_20220831 11,2287.5204669438226
2_20220831 12,2257.720243465876
2_20220831 13,2361.243910231961
2_20220831 14,2366.8143005078787
2_20220831 15,2385.4199733405812
2_20220831 16,2548.189699659343
2_20220831 17,2337.009800415378
2_20220831 18,2030.1738934486657
2_20220831 19,2080.4413773936317
2_20220831 20,2156.516722468235
2_20220831 21,1756.5590876372846
2_20220831 22,1131.7197164565534
2_20220831 23,1373.944316743353
3_20220825 00,1033.4021880719934
3_20220825 01,1014.9640726495489
3_20220825 02,1006.978965141576
3_20220825 03,897.431460000589
3_20220825 04,872.380539156465
3_20220825 05,863.3879581234849
3_20220825 06,897.5319494982972
3_20220825 07,1025.8108159133947
3_20220825 08,1146.9569851013323
3_20220825 09,1321.8420621653097
3_20220825 10,1426.2939077635626
3_20220825 11,1509.9297448019747
3_20220825 12,1533.9772546584095
3_20220825 13,1570.8472506187927
3_20220825 14,1705.9811492380982
3_20220825 15,1707.342185113781
3_20220825 16,1894.7297929907493
3_20220825 17,1930.690396243621
3_20220825 18,2286.9465531691917
3_20220825 19,2355.8537642128545
3_20220825 20,2252.234714703451
3_20220825 21,1719.0836767940154
3_20220825 22,1230.5209137892475
3_20220825 23,972.2968936925422
3_20220826 00,945.4327730154033
3_20220826 01,882.6359211016631
3_20220826 02,878.4801777935018
3_20220826 03,848.4932307780746
3_20220826 04,845.09901250361
3_20220826 05,869.5842435296244
3_20220826 06,892.6686222644446
3_20220826 07,1011.490797209027
3_20220826 08,1128.991077599613
3_20220826 09,1318.189499387596
3_20220826 10,1426.4630600254327
3_20220826 11,1592.5219568534062
3_20220826 12,1506.877238420137
3_20220826 13,1566.8802037391881
3_20220826 14,1791.9755870924162
3_20220826 15,2115.813590939055
3_20220826 16,2107.1130518418363
3_20220826 17,2051.6011099559637
3_20220826 18,2308.063564907905
3_20220826 19,2454.1697662928896
3_20220826 20,2673.132380550888
3_20220826 21,1947.677599875043
3_20220826 22,1290.659266699233
3_20220826 23,1050.751636329669
3_20220827 00,1041.6133033734188
3_20220827 01,986.9357083282854
3_20220827 02,947.7579850197288
3_20220827 03,887.4128173405119
3_20220827 04,844.6573634127548
3_20220827 05,832.2261136654889
3_20220827 06,826.2245829717054
3_20220827 07,906.6080266386261
3_20220827 08,998.7114738661119
3_20220827 09,1077.6747271000934
3_20220827 10,1161.719654359489
3_20220827 11,1267.742733951116
3_20220827 12,1439.302205669013
3_20220827 13,1556.7578254272098
3_20220827 14,1718.9286159057626
3_20220827 15,1841.4813514585449
3_20220827 16,1944.930363006895
3_20220827 17,2244.553986867239
3_20220827 18,2574.57841100744
3_20220827 19,2483.7974161896705
3_20220827 20,2190.187712576773
3_20220827 21,1563.7177557318198
3_20220827 22,1152.5087859059208
3_20220827 23,955.751354523171
3_20220828 00,956.9515419013751
3_20220828 01,966.0883390589378
3_20220828 02,959.867898157062
3_20220828 03,868.9849478274482
3_20220828 04,867.6620430688903
3_20220828 05,818.0692903433957
3_20220828 06,851.11640809899
3_20220828 07,882.6304114951109
3_20220828 08,938.7777314354231
3_20220828 09,994.8919903165261
3_20220828 10,1146.9897292856615
3_20220828 11,1286.9920821660182
3_20220828 12,1284.5879898595333
3_20220828 13,1316.738179462979
3_20220828 14,1485.620351402983
3_20220828 15,1627.3475764974744
3_20220828 16,1730.5550012125639
3_20220828 17,1920.525468996675
3_20220828 18,2126.2999602559335
3_20220828 19,2097.244466790735
3_20220828 20,2097.170085098173
3_20220828 21,1580.2652229634198
3_20220828 22,1298.8410976665905
3_20220828 23,1151.109598839689
3_20220829 00,1109.619845498452
3_20220829 01,1071.2052878959332
3_20220829 02,970.3427164156965
3_20220829 03,982.2452757952931
3_20220829 04,918.3273550288839
3_20220829 05,914.7009522208597
3_20220829 06,867.2992159298695
3_20220829 07,942.9911588984451
3_20220829 08,997.5568302985141
3_20220829 09,1083.9583714762252
3_20220829 10,1161.4028615286393
3_20220829 11,1193.5790172309687
3_20220829 12,1147.0963284785653
3_20220829 13,1260.1711324726145
3_20220829 14,1190.6623614222824
3_20220829 15,1336.117403296533
3_20220829 16,1203.4852808028868
3_20220829 17,1158.130103520123
3_20220829 18,1057.6404632693113
3_20220829 19,1354.7812165476162
3_20220829 20,1200.198375473392
3_20220829 21,1097.5337869975638
3_20220829 22,885.1587152151101
3_20220829 23,809.3133584358973
3_20220830 00,934.3150165649953
3_20220830 01,886.8505634124712
3_20220830 02,827.7043261631708
3_20220830 03,791.5722918071426
3_20220830 04,774.5130001943861
3_20220830 05,818.5605658766613
3_20220830 06,900.9362157648908
3_20220830 07,1095.4006002373903
3_20220830 08,1246.8230716357768
3_20220830 09,1385.4061310470681
3_20220830 10,1502.8647888875525
3_20220830 11,1523.7116521752287
3_20220830 12,1502.8163970942585
3_20220830 13,1641.7450612671428
3_20220830 14,1635.9220268245044
3_20220830 15,1639.512353931765
3_20220830 16,1650.624216159564
3_20220830 17,1645.9985859875821
3_20220830 18,1896.7338971557965
3_20220830 19,1516.941972975386
3_20220830 20,1362.9038311936044
3_20220830 21,1298.8285126065537
3_20220830 22,1069.7463216515114
3_20220830 23,908.7750023416676
3_20220831 00,942.0122246570784
3_20220831 01,837.7732754572683
3_20220831 02,848.5220207609026
3_20220831 03,896.2774211986575
3_20220831 04,847.8104177714304
3_20220831 05,864.118472533459
3_20220831 06,878.5317859464304
3_20220831 07,1065.7068180926406
3_20220831 08,1153.0568185187406
3_20220831 09,1353.7801174301226
3_20220831 10,1386.1998626708353
3_20220831 11,1430.4550118443294
3_20220831 12,1487.2405894304338
3_20220831 13,1604.6462712893997
3_20220831 14,1700.3955859617197
3_20220831 15,1873.1035984418218
3_20220831 16,2074.6287987368246
3_20220831 17,2160.904547454535
3_20220831 18,2259.444601918204
3_20220831 19,2557.1175600209767
3_20220831 20,2403.1523525310663
3_20220831 21,1902.8360556573705
3_20220831 22,1425.8304336055153
3_20220831 23,1205.4300868697235
4_20220825 00,716.8261778122377
4_20220825 01,724.5597074719234
4_20220825 02,706.8421247322791
4_20220825 03,699.4600621494684
4_20220825 04,718.2084387555667
4_20220825 05,707.2496800194061
4_20220825 06,753.184951414151
4_20220825 07,865.5953555991765
4_20220825 08,1059.5029076595265
4_20220825 09,1257.4925344912463
4_20220825 10,1394.5345864044648
4_20220825 11,1374.5613350444403
4_20220825 12,1387.326403347331
4_20220825 13,1322.8245029463221
4_20220825 14,1284.600575967234
4_20220825 15,1215.7107538729292
4_20220825 16,1239.367188386769
4_20220825 17,1177.391248202257
4_20220825 18,1015.3397174461771
4_20220825 19,920.052375148526
4_20220825 20,837.604973577129
4_20220825 21,772.0298042045227
4_20220825 22,771.8431490812162
4_20220825 23,718.2985362274472
4_20220826 00,707.4597978533088
4_20220826 01,696.320575988207
4_20220826 02,684.1488713356514
4_20220826 03,692.8955339471433
4_20220826 04,697.351395434167
4_20220826 05,743.2869190574218
4_20220826 06,797.1241569141284
4_20220826 07,870.0329850498308
4_20220826 08,1062.2606546026916
4_20220826 09,1295.4909947629315
4_20220826 10,1372.9652724701918
4_20220826 11,1425.5768698278466
4_20220826 12,1380.1143603511584
4_20220826 13,1415.662480885425
4_20220826 14,1377.923017725172
4_20220826 15,1419.4646678502884
4_20220826 16,1377.4142467201812
4_20220826 17,1212.634346298986
4_20220826 18,1045.9112629957535
4_20220826 19,884.2808702407679
4_20220826 20,861.7906851785466
4_20220826 21,801.551910710428
4_20220826 22,771.6216973680571
4_20220826 23,722.1093367008596
4_20220827 00,723.5344510677802
4_20220827 01,721.991395706787
4_20220827 02,705.7998061015476
4_20220827 03,695.0170729746609
4_20220827 04,709.9673428402793
4_20220827 05,767.3207604212912
4_20220827 06,808.0371624420717
4_20220827 07,904.1112138954819
4_20220827 08,1041.180294701659
4_20220827 09,1229.5585098200343
4_20220827 10,1270.701554311419
4_20220827 11,1328.0217192928894
4_20220827 12,1355.8981491610493
4_20220827 13,1357.3183245309451
4_20220827 14,1346.956896107322
4_20220827 15,1312.0919508384736
4_20220827 16,1296.208298408393
4_20220827 17,1222.6321067298084
4_20220827 18,1034.813057470552
4_20220827 19,897.7139691935262
4_20220827 20,850.7528082313484
4_20220827 21,786.7337767159489
4_20220827 22,781.0766400471368
4_20220827 23,751.8160696513515
4_20220828 00,721.6020586466974
4_20220828 01,771.8780702563786
4_20220828 02,745.0173123316281
4_20220828 03,747.1903980335809
4_20220828 04,741.5403786310864
4_20220828 05,747.5525900423995
4_20220828 06,832.0945365241537
4_20220828 07,895.8432965966585
4_20220828 08,1036.3542549487888
4_20220828 09,1197.7784804565094
4_20220828 10,1293.3090637071516
4_20220828 11,1345.217925084754
4_20220828 12,1347.1729659834696
4_20220828 13,1365.7412787700407
4_20220828 14,1332.4445026412525
4_20220828 15,1347.8962009519475
4_20220828 16,1317.6734031920985
4_20220828 17,1234.8572126625484
4_20220828 18,1053.8054473106479
4_20220828 19,908.8288172483878
4_20220828 20,832.7664457691097
4_20220828 21,848.4583884336888
4_20220828 22,854.304146670124
4_20220828 23,794.6595564118298
4_20220829 00,699.759509790105
4_20220829 01,714.2416932762876
4_20220829 02,706.3705268536598
4_20220829 03,718.5925964402184
4_20220829 04,710.3735660136092
4_20220829 05,737.9407598065984
4_20220829 06,769.7172938486988
4_20220829 07,884.0874165878305
4_20220829 08,1028.8000332608792
4_20220829 09,1206.0714023151008
4_20220829 10,1267.602089142782
4_20220829 11,1285.3097591255628
4_20220829 12,1278.856525233975
4_20220829 13,1277.052978510059
4_20220829 14,1243.8442237318307
4_20220829 15,1256.94413423163
4_20220829 16,1240.9199153862462
4_20220829 17,1149.6481691768895
4_20220829 18,987.7563994670606
4_20220829 19,908.7389161215004
4_20220829 20,855.7316481079038
4_20220829 21,801.7524914612666
4_20220829 22,776.5748153989258
4_20220829 23,748.7853835942008
4_20220830 00,704.7011371031584
4_20220830 01,690.2274098146391
4_20220830 02,670.5441551552185
4_20220830 03,682.9853736686739
4_20220830 04,701.1282310111916
4_20220830 05,725.7652031004039
4_20220830 06,826.1541371938308
4_20220830 07,933.1517519157977
4_20220830 08,1129.039900918973
4_20220830 09,1281.2497752465556
4_20220830 10,1348.6598574704776
4_20220830 11,1364.2262284979581
4_20220830 12,1309.6776260911115
4_20220830 13,1365.7173422518997
4_20220830 14,1277.4902248801543
4_20220830 15,1238.8485812107785
4_20220830 16,1229.9959546118193
4_20220830 17,1183.1188001365888
4_20220830 18,1043.6335556851568
4_20220830 19,927.7123056881212
4_20220830 20,868.1991458049702
4_20220830 21,803.1739037741002
4_20220830 22,760.9189602157915
4_20220830 23,720.0351773529618
4_20220831 00,698.0382890770487
4_20220831 01,683.9538938678477
4_20220831 02,665.1789265180985
4_20220831 03,711.7845065051475
4_20220831 04,704.2699888307442
4_20220831 05,724.7143431083551
4_20220831 06,759.2776127671304
4_20220831 07,891.0133990542688
4_20220831 08,1019.3590639290044
4_20220831 09,1201.3052547700943
4_20220831 10,1291.3233918037033
4_20220831 11,1355.8900766021686
4_20220831 12,1354.8380187665375
4_20220831 13,1324.9250504103115
4_20220831 14,1309.7587384096341
4_20220831 15,1295.620562193769
4_20220831 16,1293.5083793409597
4_20220831 17,1211.753443137543
4_20220831 18,1012.9642427381311
4_20220831 19,921.881202109815
4_20220831 20,859.7043988099309
4_20220831 21,792.9240869240894
4_20220831 22,783.9547512669928
4_20220831 23,755.8729724355611
5_20220825 00,1897.6384424612397
5_20220825 01,1879.301528446286
5_20220825 02,1896.49626416664
5_20220825 03,1805.0475469100033
5_20220825 04,1803.7362674503563
5_20220825 05,1897.8355069744239
5_20220825 06,1930.2552801105949
5_20220825 07,2069.117900863103
5_20220825 08,2606.349534206857
5_20220825 09,2990.5906759951004
5_20220825 10,3028.036715183437
5_20220825 11,3185.329265649804
5_20220825 12,3194.350720999473
5_20220825 13,3296.3976501704324
5_20220825 14,3064.5821961286006
5_20220825 15,2731.5805540836964
5_20220825 16,2607.832361647264
5_20220825 17,2523.1233184160774
5_20220825 18,2042.920330106343
5_20220825 19,1869.2460996011798
5_20220825 20,1730.9455016363688
5_20220825 21,1609.4826006700905
5_20220825 22,1606.1113467349771
5_20220825 23,1545.491042824681
5_20220826 00,1854.445281054582
5_20220826 01,1861.3077745557043
5_20220826 02,1844.3817742432548
5_20220826 03,1803.9946496216253
5_20220826 04,1805.167713278301
5_20220826 05,1877.576358610521
5_20220826 06,1940.6468000847071
5_20220826 07,2110.7380573612772
5_20220826 08,2563.4106973612893
5_20220826 09,3184.2560481004925
5_20220826 10,3252.850273093129
5_20220826 11,4866.789784061981
5_20220826 12,5724.983595419392
5_20220826 13,5571.82952017527
5_20220826 14,5150.933849926937
5_20220826 15,5729.742074681465
5_20220826 16,5550.64186147903
5_20220826 17,5348.867102679068
5_20220826 18,5339.248027859879
5_20220826 19,5291.778135375385
5_20220826 20,4943.4977226123865
5_20220826 21,2817.4043479932247
5_20220826 22,1790.5157370516795
5_20220826 23,1696.6896252942445
5_20220827 00,2009.4039067765543
5_20220827 01,1952.0902922646096
5_20220827 02,1876.1351466744293
5_20220827 03,1840.9858880690279
5_20220827 04,1857.9377455489262
5_20220827 05,1832.0281908776874
5_20220827 06,1899.0743095418386
5_20220827 07,2120.487667721629
5_20220827 08,2161.6509548638214
5_20220827 09,2803.519312498875
5_20220827 10,3253.5177176866055
5_20220827 11,5411.206573924927
5_20220827 12,6340.812931534231
5_20220827 13,6309.554232837179
5_20220827 14,6633.586660514519
5_20220827 15,6273.83956015076
5_20220827 16,6265.044399544749
5_20220827 17,6402.727178388712
5_20220827 18,5939.386323424101
5_20220827 19,5377.020908390852
5_20220827 20,4779.545781073157
5_20220827 21,2895.7195885998276
5_20220827 22,1684.2451800942101
5_20220827 23,1654.769151833533
5_20220828 00,1625.4720334989631
5_20220828 01,1667.8940271797426
5_20220828 02,1606.1235358150363
5_20220828 03,1670.5958762118685
5_20220828 04,1625.8428803469938
5_20220828 05,1716.3575320460604
5_20220828 06,1862.150906857076
5_20220828 07,2319.0678073959393
5_20220828 08,4092.832389073302
5_20220828 09,5630.1718920482
5_20220828 10,6024.123269705394
5_20220828 11,6664.919272049702
5_20220828 12,6721.145199869036
5_20220828 13,6649.246714094711
5_20220828 14,6341.25481959041
5_20220828 15,6417.706170123496
5_20220828 16,6514.841051164655
5_20220828 17,6011.508722819456
5_20220828 18,3207.6238868465944
5_20220828 19,2110.4116300367436
5_20220828 20,1787.9391409513794
5_20220828 21,1654.8355707891797
5_20220828 22,1621.1758793248484
5_20220828 23,1551.8565752723252
5_20220829 00,1763.18378572202
5_20220829 01,1724.4075943910696
5_20220829 02,1762.7244331193049
5_20220829 03,1723.2620976851088
5_20220829 04,1699.830479744496
5_20220829 05,1684.522960444387
5_20220829 06,1664.948244094726
5_20220829 07,1754.175038470827
5_20220829 08,1815.5099100384748
5_20220829 09,1875.717815176951
5_20220829 10,1868.9399763200793
5_20220829 11,1867.054725377312
5_20220829 12,1852.9673353704404
5_20220829 13,1870.4084126039024
5_20220829 14,1608.4962464988528
5_20220829 15,1557.5758876126854
5_20220829 16,1644.5417817138284
5_20220829 17,1777.4605165675996
5_20220829 18,1681.6773160187065
5_20220829 19,1645.4441112875563
5_20220829 20,1611.200208960279
5_20220829 21,1573.876032460994
5_20220829 22,1575.9892046298496
5_20220829 23,1581.2791031633535
5_20220830 00,1753.4982709324347
5_20220830 01,1711.9048324674504
5_20220830 02,1723.4465538548998
5_20220830 03,1727.2899555346453
5_20220830 04,1704.9378341315248
5_20220830 05,1732.8472250986626
5_20220830 06,1821.9968063366462
5_20220830 07,1966.6766344725431
5_20220830 08,2135.1625410624615
5_20220830 09,2296.917976131721
5_20220830 10,2410.4114507118325
5_20220830 11,2448.628889000862
5_20220830 12,2324.783273645903
5_20220830 13,2494.352896173676
5_20220830 14,2114.055829787596
5_20220830 15,1991.8856188300433
5_20220830 16,1984.2661629859924
5_20220830 17,2067.994117188611
5_20220830 18,1823.7224210890918
5_20220830 19,1741.7379706579177
5_20220830 20,1701.6093988401833
5_20220830 21,1609.1584866315875
5_20220830 22,1569.9264873824434
5_20220830 23,1490.3389845865174
5_20220831 00,1739.1828417571846
5_20220831 01,1761.46058007168
5_20220831 02,1685.3061934591724
5_20220831 03,1693.222962807129
5_20220831 04,1708.4841358783253
5_20220831 05,1784.556066214426
5_20220831 06,1830.6368950567899
5_20220831 07,1961.699044761929
5_20220831 08,2300.9775687219567
5_20220831 09,2577.3817695110592
5_20220831 10,2714.162527105994
5_20220831 11,2911.7877614637846
5_20220831 12,2736.3075742447777
5_20220831 13,2862.2857808209387
5_20220831 14,2535.5545545237055
5_20220831 15,2408.8242546114743
5_20220831 16,2293.144356912817
5_20220831 17,2301.0262260026675
5_20220831 18,1900.1386585358212
5_20220831 19,1866.794549471827
5_20220831 20,1769.278313207045
5_20220831 21,1622.2918809692983
5_20220831 22,1602.5173674069931
5_20220831 23,1573.5310416855132
6_20220825 00,1209.6276682467778
6_20220825 01,1080.7947620492896
6_20220825 02,1035.8702421174532
6_20220825 03,1015.1092781191154
6_20220825 04,1004.8423744832259
6_20220825 05,1063.6125663431503
